"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.378035278E2,9.262654714E-2,6.844750643E-3,1.771840829E-1
2.378135378E2,1.077916664E-1,-6.721666753E-3,1.732097304E-1
2.378235468E2,1.046338045E-1,7.197045386E-3,1.383345973E-1
2.378335268E2,1.300558902E-1,4.806849808E-2,1.345760071E-1
2.378435357E2,1.323860056E-1,4.003705502E-2,1.483719277E-1
2.378535158E2,1.257605986E-1,1.699171633E-2,1.202602690E-1
2.378635248E2,1.015235974E-1,2.127363235E-2,1.108351421E-1
2.378735348E2,1.421940520E-1,1.993842065E-2,4.288581848E-2
2.378835137E2,1.433414219E-1,1.830909401E-2,-1.374621928E-2
2.378935238E2,1.368374178E-1,1.735745966E-2,-4.324834585E-2
2.379035338E2,1.560593352E-1,2.838764727E-2,-4.941657364E-2
2.379135128E2,1.345659938E-1,4.338049293E-2,-1.600558341E-2
2.379235228E2,9.842004150E-2,1.985714436E-2,1.665813267E-2
2.379335017E2,1.109151028E-1,-3.924066424E-3,7.826264262E-2
2.379435118E2,1.030919668E-1,6.596536338E-3,1.365266383E-1
2.379535218E2,1.228772635E-1,2.996113300E-3,1.698481661E-1
2.379635008E2,1.420635860E-1,1.190200746E-3,1.854742652E-1
2.379735108E2,1.660461603E-1,-8.122951984E-3,1.519001377E-1
2.379835208E2,1.832800245E-1,-4.317876399E-3,1.578292143E-1
2.379934998E2,1.551805718E-1,-1.456863016E-2,1.369891530E-1
2.380035098E2,1.171195833E-1,-3.120454341E-2,1.209648585E-1
2.380135187E2,1.319351122E-1,-2.690888643E-2,1.152018428E-1
2.380234988E2,9.007606477E-2,6.644191146E-3,1.401039648E-1
2.380335078E2,6.477918260E-2,-2.483604848E-3,1.056539243E-1
2.380434878E2,7.194260649E-2,2.047402561E-3,1.157491422E-1
2.380534967E2,4.555434152E-2,-1.013293236E-2,7.179562211E-2
2.380635068E2,4.425194733E-2,1.820939898E-2,1.303853077E-1
2.380734858E2,7.915872842E-2,-1.504839420E-1,2.340465009E-2
2.380834958E2,1.008325296E-1,-9.901967347E-3,1.119426048E-1
2.380935058E2,1.543069247E-1,-1.582958221E-2,1.014907068E-1
2.381034847E2,1.708513290E-1,2.110581726E-2,8.849994779E-2
2.381134948E2,1.741733515E-1,4.318081051E-2,9.201178551E-2
2.381234738E2,1.549506301E-1,1.996502548E-2,6.914917231E-2
2.381334838E2,1.488177048E-1,3.733768791E-2,7.067704976E-2
2.381434938E2,1.550393616E-1,3.729909629E-2,8.419347346E-2
2.381534728E2,9.592868909E-2,2.870485872E-2,1.001207042E-1
2.381634828E2,6.620561086E-2,-4.978319407E-3,1.076004624E-1
2.381734917E2,1.284728296E-1,-2.219369173E-2,1.281160033E-1
2.381834718E2,1.385196617E-1,2.675159633E-2,1.048119253E-1
2.381934808E2,1.733855123E-1,1.308811516E-2,1.718303722E-1
2.382034908E2,1.206468431E-1,2.726410478E-2,1.510037595E-1
2.382134708E2,1.229241143E-1,-1.360120833E-2,2.035439157E-1
2.382234797E2,1.181228925E-1,-3.202373832E-2,2.462683511E-1
2.382334598E2,1.309487600E-1,-6.106130362E-2,2.592620337E-1
2.382434688E2,1.592679948E-1,-7.960984111E-2,2.311117834E-1
2.382534788E2,1.590281859E-1,-5.160430938E-2,1.649879605E-1
2.382634577E2,1.613186134E-1,-8.231768668E-2,1.007580507E-1
2.382734678E2,1.564500754E-1,-7.211868078E-2,-1.259782612E-2
2.382834778E2,1.040292024E-1,1.261039764E-2,-3.988736629E-2
2.382934568E2,1.433909771E-1,-9.979501426E-2,-1.644605416E-1
2.383034668E2,1.399394388E-1,-6.886236638E-2,-1.246509433E-1
2.383134457E2,1.186868564E-1,2.416478813E-2,-9.917287052E-2
2.383234558E2,9.195959911E-2,-2.732725471E-2,-1.175997859E-1
2.383334658E2,7.952651829E-2,-7.540101528E-2,-7.851290345E-2
2.383434448E2,5.632469349E-2,-9.589550614E-2,-4.244376898E-2
2.383534548E2,4.282369182E-2,-9.784993798E-2,-4.470196366E-2
2.383634638E2,5.266550593E-2,-1.057027486E-1,-4.483060241E-3
2.383734438E2,4.446412817E-2,-7.967796117E-2,5.912119746E-2
2.383834528E2,4.318643846E-2,-9.494796485E-2,1.059351754E-1
2.383934627E2,6.234345183E-2,-1.123253050E-1,1.177921593E-1
2.384034418E2,5.329042710E-2,-1.241550994E-1,1.612480813E-1
2.384134518E2,7.141102150E-2,-8.797340602E-2,1.212502027E-1
2.384234308E2,7.924402468E-2,-8.549389422E-2,7.323111355E-2
2.384334407E2,1.110215221E-1,-6.648810446E-2,5.596603990E-2
2.384434508E2,1.147114076E-1,-6.429569095E-2,4.239348292E-2
2.384534298E2,1.110605523E-1,-5.877211869E-2,3.870330513E-2
2.384634398E2,1.239074698E-1,-5.139439434E-2,4.046916425E-2
2.384734498E2,1.815245441E-1,-2.606834918E-2,2.414256871E-2
2.384834287E2,2.036076504E-1,4.718995392E-3,3.689651549E-2
2.384934388E2,2.279583069E-1,2.910831660E-2,1.468177378E-2
2.385034488E2,2.082659809E-1,5.530325800E-2,-2.774503827E-2
2.385134278E2,2.160112759E-1,4.303726137E-2,-7.580154955E-2
2.385234378E2,2.038404427E-1,5.693404645E-2,-5.292314887E-2
2.385334168E2,1.834546369E-1,8.149498343E-2,-6.280845165E-2
2.385434268E2,1.529149950E-1,7.066389352E-2,-4.228589416E-2
2.385534358E2,1.659173023E-1,8.668906510E-2,-6.346567869E-3
2.385634158E2,1.683555912E-1,1.104340231E-1,-2.421332002E-2
2.385734248E2,1.454194493E-1,1.005095440E-1,-2.243576646E-3
2.385834348E2,1.241676709E-1,1.158956149E-1,3.774903953E-2
2.385934138E2,1.358962353E-1,1.260072049E-1,4.526446581E-2
2.386034237E2,1.176800390E-1,1.042693037E-1,8.259367526E-2
2.386134028E2,1.478825158E-1,1.360117909E-1,7.765862525E-2
2.386233748E2,1.496609464E-1,1.425364065E-1,3.734324276E-2
2.386333848E2,1.571235285E-1,1.605671731E-1,2.374729693E-2
2.386433638E2,1.559707499E-1,1.437467802E-1,-1.990275264E-2
2.386533738E2,1.656905034E-1,1.228280738E-1,-2.061143517E-2
2.386633838E2,1.363174541E-1,1.117361981E-1,1.805678666E-2
2.386733628E2,1.698176875E-1,5.565496802E-2,1.076238513E-2
2.386833728E2,1.850029796E-1,2.274274528E-3,8.584297299E-3
2.386933818E2,1.625115184E-1,-1.241890132E-2,-2.730766654E-2
2.387033618E2,1.391637325E-1,-2.049215198E-2,-4.519546866E-2
2.387133708E2,1.612428188E-1,-4.903767407E-2,-8.798305392E-2
2.387233508E2,1.311780439E-1,-8.881218910E-2,-1.402858132E-1
2.387333598E2,1.477204748E-1,-1.044833118E-1,-1.864232683E-1
2.387433698E2,1.540065971E-1,-9.829724997E-2,-2.310269988E-1
2.387533488E2,1.962753882E-1,-9.326893687E-2,-3.372171128E-1
2.387633588E2,1.855526910E-1,-4.659763098E-2,-3.872862357E-1
2.387733688E2,1.342981182E-1,-3.805397183E-2,-4.588386136E-1
2.387833478E2,8.531423852E-2,-8.762637377E-3,-4.923624551E-1
2.387933578E2,4.671340585E-2,4.827519715E-2,-4.815392590E-1
2.388033368E2,-8.361079842E-3,7.407428205E-2,-4.387581056E-1
2.388133468E2,-1.062130643E-1,9.755786955E-2,-2.314971149E-1
2.388233568E2,-1.311918580E-1,1.053112775E-1,-1.067678189E-1
2.388333358E2,-1.789822479E-1,1.270713982E-1,5.426859319E-2
2.388433458E2,-2.077302298E-1,1.144241631E-1,2.038701904E-1
2.388533558E2,-1.889380096E-1,1.297348049E-1,3.294923562E-1
2.388633348E2,-1.635232329E-1,1.427393049E-1,4.001536185E-1
2.388733448E2,-9.749121130E-2,2.005407858E-1,3.745767277E-1
2.388833538E2,-4.250180259E-2,2.154582024E-1,3.428766328E-1
2.388933338E2,2.197895274E-3,2.731778222E-1,2.695835388E-1
2.389033428E2,6.476449147E-2,2.895199129E-1,1.675086951E-1
2.389133228E2,1.319058761E-1,2.867611966E-1,1.391286492E-1
2.389233318E2,1.928278698E-1,2.886746979E-1,1.139821136E-1
2.389333418E2,2.207956139E-1,2.578326818E-1,1.118771160E-1
2.389433208E2,2.704585015E-1,2.221418622E-1,1.532198542E-1
2.389533308E2,2.803714324E-1,1.886671373E-1,1.415318549E-1
2.389633408E2,2.887683264E-1,1.471571687E-1,1.852234197E-1
2.389733198E2,2.999662560E-1,8.211098760E-2,1.942059124E-1
2.389833298E2,3.195896579E-1,2.992868096E-2,1.750521880E-1
2.389933088E2,2.938517495E-1,2.214808345E-2,1.395192432E-1
2.390033188E2,2.984321659E-1,-1.396695167E-2,3.614865661E-2
2.390133288E2,3.051815338E-1,1.329072118E-3,-4.479201078E-2
2.390233078E2,2.887511502E-1,2.295587629E-2,-1.740961683E-1
2.390333178E2,2.619988961E-1,-1.561849773E-2,-2.503982395E-1
2.390433278E2,2.303933068E-1,-3.123904198E-2,-3.094024926E-1
2.390533068E2,1.540748633E-1,-5.325994849E-2,-2.944084775E-1
2.390633168E2,9.569523901E-2,-7.574687809E-2,-2.384757668E-1
2.390733258E2,5.777122155E-3,-1.054893252E-1,-1.743475986E-1
2.390833058E2,6.466830477E-2,-1.390631604E-1,-6.988942981E-2
2.390933148E2,1.543489516E-2,-1.598128822E-1,-1.981562912E-2
2.391032948E2,1.376588054E-2,-1.559031415E-1,-2.863498449E-2
2.391133038E2,2.866619401E-2,-1.145314595E-1,3.262161613E-3
2.391233138E2,5.214174159E-2,-9.122825861E-2,-5.775411844E-2
2.391332928E2,8.580979005E-2,-8.099036872E-2,-1.562814564E-1
2.391433028E2,5.254015625E-2,2.938518226E-2,-2.550222176E-1
2.391533128E2,6.072443090E-2,1.044105139E-1,-3.174511850E-1
2.391632918E2,3.349789448E-2,1.490069354E-1,-3.458914572E-1
2.391733018E2,-4.980044335E-2,1.773358181E-1,-2.148389822E-1
2.391832808E2,-3.901978567E-2,2.216451412E-1,-1.289597565E-1
2.391932908E2,-7.933626451E-2,2.058462569E-1,1.646049678E-2
2.392033008E2,-1.299261551E-1,1.910185951E-1,1.405214560E-1
2.392132798E2,-1.629502058E-1,1.920287016E-1,2.073136157E-1
2.392232898E2,-1.619143716E-1,2.089473277E-1,2.541153145E-1
2.392332988E2,-1.463905987E-1,2.231350118E-1,2.998393714E-1
2.392432788E2,-1.669939209E-1,2.412789220E-1,2.971864897E-1
2.392532878E2,-1.374164383E-1,2.804435724E-1,2.753436309E-1
2.392632978E2,-9.906557411E-2,2.988658100E-1,2.501240051E-1
2.392732768E2,-1.054812122E-1,3.141580331E-1,1.909858507E-1
2.392832868E2,-1.093414709E-1,3.385543710E-1,1.442648435E-1
2.392932658E2,-1.063487928E-1,3.405076334E-1,1.250871456E-1
2.393032758E2,-1.010690495E-1,3.033933091E-1,1.109731364E-1
2.393132858E2,-7.832396530E-2,2.978659362E-1,1.145984101E-1
2.393232648E2,-2.980822831E-2,2.754716849E-1,1.280937839E-1
2.393332748E2,-1.487334318E-2,2.383181843E-1,1.457178766E-1
2.393432848E2,6.123642772E-3,1.844138727E-1,1.407553446E-1
2.393532638E2,-1.303782910E-3,1.780898166E-1,5.602568150E-2
2.393632738E2,2.895278066E-2,1.917892581E-1,-2.997692049E-2
2.393732528E2,1.090447247E-2,2.085935712E-1,-1.288030511E-1
2.393832628E2,2.614640951E-2,2.415405849E-1,-2.386535221E-1
2.393932728E2,7.296886593E-3,2.705117843E-1,-2.730924529E-1
2.394032518E2,2.095130458E-3,2.381953928E-1,-2.436710179E-1
2.394132618E2,-1.261916846E-2,2.209215483E-1,-1.886288381E-1
2.394232708E2,1.926971845E-2,2.094934577E-1,-4.769515336E-2
2.394332508E2,6.310505167E-2,1.725364235E-1,7.046947360E-2
2.394432598E2,7.157196611E-2,1.339079627E-1,2.007547939E-1
2.394532698E2,7.794930495E-2,6.996105820E-2,2.788712561E-1
2.394632488E2,6.820923239E-2,1.002972901E-2,3.404488689E-1
2.394732588E2,6.326709263E-2,-4.504110217E-3,3.808309096E-1
2.394832378E2,5.478263654E-2,-2.267111689E-2,3.702199674E-1
2.394932478E2,5.599505670E-2,-5.528542399E-2,3.166489470E-1
2.395032578E2,8.327750713E-2,-3.926639199E-2,2.782309860E-1
2.395132368E2,1.869544879E-1,-4.222712964E-2,3.504762590E-2
2.395232468E2,2.542962858E-1,-1.173656049E-1,1.537806022E-1
2.395332568E2,1.723418574E-1,-5.022670537E-2,8.354033947E-2
2.395432358E2,1.905007511E-1,-7.614565820E-2,4.949083328E-3
2.395532458E2,1.543692707E-1,-1.441321117E-1,-1.104252523E-1
2.395632558E2,7.835371301E-2,-1.022248247E-1,-1.648903120E-1
2.395732348E2,4.064575016E-2,-6.931640267E-2,-2.033199674E-1
2.395832448E2,9.100971892E-3,-7.525541961E-2,-1.995958757E-1
2.395932238E2,-3.871258758E-2,-6.429305971E-2,-1.498150206E-1
2.396032338E2,-5.616630703E-2,-6.398023367E-2,-9.025586665E-2
2.396132428E2,-8.100038208E-2,-1.104138502E-1,1.885610104E-2
2.396231939E2,-1.013625797E-1,-1.331346685E-1,1.147217864E-1
2.396332029E2,-1.382688893E-1,-8.585525215E-2,1.805994415E-1
2.396432129E2,-1.879955115E-1,-4.501742095E-2,2.177386165E-1
2.396531919E2,-2.522623318E-1,3.743182808E-2,1.924248505E-1
2.396632019E2,-3.589892934E-1,1.515414110E-1,1.787949908E-1
2.396731809E2,-4.431458563E-1,2.571386173E-1,2.503485382E-1
2.396831909E2,-4.208912073E-1,3.053810701E-1,4.428306913E-1
2.396932009E2,-3.242462343E-1,3.230323523E-1,6.780980909E-1
2.397031799E2,-1.640552565E-1,3.279296878E-1,8.303256726E-1
2.397131899E2,-1.079246905E-1,3.525739476E-1,8.427773184E-1
2.397231999E2,-8.563568920E-2,3.809656879E-1,7.193934667E-1
2.397331789E2,-1.135154327E-1,4.671036530E-1,5.086422729E-1
2.397431889E2,-1.593330451E-1,5.512576577E-1,2.478365743E-1
2.397531979E2,-1.012395689E-1,5.436220711E-1,8.114999771E-2
2.397631779E2,-6.861802585E-2,6.071120158E-1,-5.989302993E-3
2.397731869E2,3.876009621E-2,6.827273315E-1,6.026140451E-3
2.397831669E2,1.515866538E-1,6.457436925E-1,7.301885962E-2
2.397931759E2,2.027630201E-1,5.347802040E-1,1.845784718E-1
2.398031859E2,1.913783450E-1,4.142328367E-1,3.099258184E-1
2.398131649E2,1.779515299E-1,2.795723373E-1,4.204317623E-1
2.398231749E2,1.795595142E-1,1.317857158E-1,4.612780720E-1
2.398331849E2,1.903407566E-1,3.362382889E-2,4.778397256E-1
2.398431639E2,1.856219805E-1,-5.070120692E-3,4.269759661E-1
2.398531739E2,1.399281098E-1,-8.034162015E-2,3.737551939E-1
2.398631529E2,1.523206256E-1,-1.441315269E-1,2.997604340E-1
2.398731629E2,1.242762829E-1,-2.546012181E-1,1.808005857E-1
2.398831729E2,5.032954328E-2,-3.068779573E-1,1.399741566E-1
2.398931519E2,-2.506204337E-2,-4.255100691E-1,7.592492580E-2
2.399031619E2,-7.005081296E-2,-5.231851754E-1,2.322163224E-2
2.399131719E2,-6.223878667E-2,-5.385794324E-1,-4.089718044E-2
2.399231509E2,-1.419028607E-1,-5.283555758E-1,-1.665912670E-1
2.399331609E2,-2.380747940E-1,-5.497563851E-1,-2.591427505E-1
2.399431699E2,-2.993705709E-1,-5.787419102E-1,-3.077991861E-1
2.399531499E2,-3.676661959E-1,-5.671916127E-1,-3.283205742E-1
2.399631589E2,-5.114961527E-1,-5.657204533E-1,-3.604410839E-1
2.399731389E2,-5.578179413E-1,-5.874332115E-1,-3.200309765E-1
2.399831479E2,-5.076222262E-1,-5.089206004E-1,-2.711394829E-1
2.399931579E2,-7.586654136E-1,-5.683239260E-1,-3.330340147E-1
2.400031369E2,-8.525750591E-1,-5.829527825E-1,-2.582188904E-1
2.400131469E2,-9.884329221E-1,-4.941215900E-1,-3.010316187E-1
2.400231569E2,-9.951276916E-1,-5.685771105E-1,-2.585966206E-1
2.400331359E2,-9.703669260E-1,-4.794295835E-1,-2.479628742E-1
2.400431459E2,-9.234659708E-1,-4.390820414E-1,-2.087245488E-1
2.400531249E2,-9.014618750E-1,-4.156820691E-1,-2.111540669E-1
2.400631349E2,-8.426518956E-1,-3.445784649E-1,-1.568223238E-1
2.400731449E2,-7.413740274E-1,-2.784634128E-1,-1.718818277E-1
2.400831239E2,-8.726850955E-1,-2.890652919E-1,-2.156476521E-1
2.400931339E2,-7.777173963E-1,-2.693695307E-1,-1.005937439E-1
2.401031429E2,-6.470429438E-1,-1.603750920E-1,-6.081805944E-2
2.401131229E2,-5.965301634E-1,-1.844550955E-1,6.204012752E-2
2.401231329E2,-3.341253975E-1,-1.599181321E-1,1.935931242E-1
2.401331419E2,-1.730955635E-1,-1.328048855E-1,2.749343258E-1
2.401431219E2,2.978513181E-2,-9.537831992E-2,3.784890997E-1
2.401531309E2,2.372010738E-1,-1.196691155E-2,4.315291929E-1
2.401631109E2,4.854560164E-1,4.273671448E-2,4.466869301E-1
2.401731199E2,7.265893427E-1,1.066754329E-1,4.308298659E-1
2.401831299E2,8.994622734E-1,1.490627763E-1,4.190676069E-1
2.401931089E2,1.077280779E0,1.268863338E-1,4.145968258E-1
2.402031189E2,1.169703916E0,1.333106697E-1,4.284944880E-1
2.402131289E2,1.240419119E0,1.059685045E-1,4.515067899E-1
2.402231079E2,1.248961755E0,5.131838053E-2,4.400713903E-1
2.402331179E2,1.052902129E0,-3.222400546E-3,3.357506311E-1
2.402431279E2,9.614845669E-1,-4.232390106E-2,3.132289106E-1
2.402531069E2,9.048216851E-1,-1.173965952E-1,2.899464673E-1
2.402631169E2,8.432157134E-1,-1.537116051E-1,3.151736945E-1
2.402730959E2,8.525506470E-1,-2.635749400E-1,3.543061852E-1
2.402831059E2,8.895964126E-1,-3.623224255E-1,3.928112698E-1
2.402931149E2,9.310002543E-1,-4.261830837E-1,3.603966451E-1
2.403030949E2,9.067411798E-1,-4.600717914E-1,2.935805118E-1
2.403131039E2,9.289987524E-1,-5.134185711E-1,1.572059011E-1
2.403231139E2,8.954690637E-1,-4.960286593E-1,1.419937849E-2
2.403330929E2,8.780323742E-1,-4.881986529E-1,-1.396642542E-1
2.403431029E2,8.393621059E-1,-4.140454334E-1,-2.626773924E-1
2.403530819E2,8.235522580E-1,-3.855238849E-1,-3.966938210E-1
2.403630919E2,8.186119455E-1,-3.051141447E-1,-4.246943825E-1
2.403731019E2,8.458111462E-1,-2.562890169E-1,-3.879732835E-1
2.403830809E2,8.941524169E-1,-2.622394359E-1,-2.503830367E-1
2.403930909E2,9.390635647E-1,-3.738046029E-1,-7.009349763E-2
2.404031009E2,9.263483557E-1,-4.604907444E-1,1.735172939E-1
2.404130799E2,9.425566913E-1,-5.444345418E-1,4.236085546E-1
2.404230899E2,9.289113365E-1,-6.383677223E-1,6.446789145E-1
2.404330999E2,9.387282269E-1,-7.349920839E-1,8.724881905E-1
2.404430789E2,9.234174389E-1,-7.578292617E-1,1.051666759E0
2.404530889E2,9.582581464E-1,-6.953742743E-1,1.104002262E0
2.404630679E2,1.126122645E0,-7.256745458E-1,1.008911333E0
2.404730779E2,1.057607603E0,-6.839496920E-1,9.487212646E-1
2.404830869E2,1.008893791E0,-5.291423187E-1,7.545977980E-1
2.404930669E2,9.741387456E-1,-5.022790405E-1,4.963619506E-1
2.405030759E2,9.590492016E-1,-4.420369318E-1,3.285696656E-1
2.405130859E2,9.121000068E-1,-3.945016998E-1,2.219182062E-1
2.405230649E2,9.215018910E-1,-3.523596472E-1,1.763087547E-1
2.405330749E2,9.011986772E-1,-3.924230146E-1,1.333586168E-1
2.405430539E2,9.166019243E-1,-4.048676437E-1,8.727320194E-2
2.405530639E2,9.159316872E-1,-3.818100259E-1,1.506359696E-2
2.405630739E2,9.301965545E-1,-3.800412431E-1,-1.109667045E-1
2.405730529E2,9.424813353E-1,-3.211109573E-1,-2.939804614E-1
2.405830629E2,9.030207427E-1,-1.816759139E-1,-5.664946246E-1
2.405930729E2,8.805101319E-1,-1.231397304E-1,-5.624091750E-1
2.406030519E2,8.471405107E-1,-1.247690570E-1,-4.205533844E-1
2.406130619E2,8.037342900E-1,-1.456228593E-1,-2.840530586E-1
2.406230332E2,8.518001568E-1,-2.818700007E-1,-1.829155236E-1
2.406330133E2,8.595694984E-1,-2.684713984E-1,-5.748397708E-3
2.406430223E2,8.420301904E-1,-1.548965433E-1,2.423974943E-1
2.406530023E2,1.000913219E0,-2.315503246E-1,3.335403836E-1
2.406630112E2,1.086898572E0,-3.158531410E-1,4.487445652E-1
2.406730213E2,1.132492748E0,-1.861259374E-1,5.189058906E-1
2.406830012E2,1.122394241E0,-1.389082092E-1,5.360674685E-1
2.406930103E2,1.052908927E0,-1.408433452E-1,5.850115871E-1
2.407030203E2,1.004056098E0,-1.680644730E-1,5.902015758E-1
2.407129992E2,8.176454008E-1,-1.722382155E-1,4.845464820E-1
2.407230093E2,6.395324877E-1,-1.875041261E-1,2.996814966E-1
2.407330193E2,4.491833988E-1,-1.681475034E-1,1.727887309E-1
2.407429983E2,3.642286178E-1,-2.311278632E-1,-3.501663566E-2
2.407530083E2,3.262208390E-1,-2.170930839E-1,1.087348223E-2
2.407629873E2,3.184171450E-1,-1.906981677E-1,5.478782594E-2
2.407729973E2,3.486949047E-1,-1.916202736E-1,1.218425256E-1
2.407830073E2,3.737465693E-1,-2.099211815E-1,2.910515910E-1
2.407929863E2,4.744638357E-1,-2.405436346E-1,3.145071119E-1
2.408029963E2,5.926023694E-1,-2.731491709E-1,2.760189843E-1
2.408130053E2,6.396130331E-1,-2.635708469E-1,1.370178044E-1
2.408229853E2,6.684900192E-1,-1.934124452E-1,-6.716170371E-2
2.408329942E2,7.056839387E-1,-1.585019365E-1,-1.831821567E-1
2.408429743E2,7.110728788E-1,-1.607577923E-1,-2.909498495E-1
2.408529833E2,6.451716886E-1,-1.395891175E-1,-3.353606218E-1
2.408629933E2,6.049524929E-1,-1.134213656E-1,-3.442998451E-1
2.408729722E2,5.147878428E-1,-1.130138147E-1,-3.139130348E-1
2.408829823E2,4.513192405E-1,-1.176869094E-1,-2.829736626E-1
2.408929923E2,4.472957714E-1,-1.482242855E-1,-2.249248445E-1
2.409029713E2,4.423607945E-1,-1.501717007E-1,-1.751463282E-1
2.409129813E2,3.994836006E-1,-1.242834458E-1,-1.518673933E-1
2.409229913E2,3.437124923E-1,-1.315834022E-1,-1.112391847E-1
2.409329703E2,2.469883626E-1,-1.968324816E-1,-1.225833678E-1
2.409429803E2,1.341275988E-1,-1.570848638E-1,-1.180716562E-1
2.409529593E2,7.346207857E-2,-1.359220362E-1,-1.692219293E-1
2.409629693E2,-1.214028150E-4,-1.111935765E-1,-1.603686601E-1
2.409729793E2,-7.640534766E-2,-9.068212867E-2,-1.328645271E-1
2.409829583E2,-1.887526529E-1,-3.770927846E-2,-1.184932405E-1
2.409929683E2,-2.918818226E-1,-3.093089372E-2,-5.451885402E-2
2.410029772E2,-3.741725390E-1,-7.613981098E-2,-3.338409305E-2
2.410129573E2,-4.403062291E-1,-9.807037801E-2,1.321646154E-2
2.410229663E2,-5.386474063E-1,-1.553049713E-2,8.075063288E-2
2.410329463E2,-4.942950330E-1,-5.025155604E-2,1.228307050E-1
2.410429552E2,-5.369509828E-1,-4.802844465E-2,1.100212097E-1
2.410529653E2,-6.358390939E-1,-1.948321491E-2,1.122314572E-1
2.410629443E2,-6.658183533E-1,2.739098936E-2,1.246912891E-1
2.410729543E2,-6.761389813E-1,2.214135915E-2,8.371575594E-2
2.410829643E2,-7.065943502E-1,5.532547742E-2,1.582315028E-2
2.410929432E2,-7.317240751E-1,1.101159346E-1,-2.041321456E-2
2.411029533E2,-7.590577617E-1,1.089777741E-1,-5.639873385E-2
2.411129633E2,-7.743888688E-1,1.423691761E-1,-5.709162891E-2
2.411229423E2,-7.944430643E-1,1.146223837E-1,-1.077057123E-2
2.411329523E2,-8.150699946E-1,4.474494070E-2,4.039022684E-2
2.411429313E2,-8.795209292E-1,1.294953614E-2,1.322698653E-1
2.411529413E2,-8.766476074E-1,-5.253664792E-2,2.018979245E-1
2.411629502E2,-9.395076607E-1,-9.008454323E-2,3.617034978E-1
2.411729303E2,-9.479151528E-1,-1.545837173E-1,5.137030381E-1
2.411829393E2,-8.428361560E-1,-1.893173477E-1,6.295644468E-1
2.411929493E2,-7.895202204E-1,-2.270815900E-1,6.193446833E-1
2.412029283E2,-7.420524506E-1,-2.234092462E-1,4.916952878E-1
2.412129382E2,-6.779414586E-1,-1.386404067E-1,3.767980850E-1
2.412229483E2,-5.449757747E-1,-1.012930709E-1,1.939737779E-1
2.412329273E2,-4.557770115E-1,-5.308160841E-2,-1.453910172E-2
2.412429373E2,-4.369855222E-1,1.934755951E-2,-1.375446385E-1
2.412529162E2,-4.276007411E-1,6.374371380E-2,-2.689368367E-1
2.412629262E2,-4.230880793E-1,2.680919141E-2,-3.260267115E-1
2.412729363E2,-4.665024130E-1,2.316783786E-2,-3.426164317E-1
2.412829153E2,-4.780851625E-1,2.537720829E-2,-3.131406176E-1
2.412929253E2,-4.820349567E-1,2.408731252E-2,-1.943357205E-1
2.413029353E2,-4.494497395E-1,1.973903060E-2,-1.730156028E-1
2.413129143E2,-4.331386390E-1,2.383237392E-2,-1.771261954E-1
2.413229243E2,-4.346552606E-1,7.386173576E-2,-1.897421479E-1
2.413329033E2,-4.394648147E-1,5.852039605E-2,-1.497384220E-1
2.413429133E2,-4.699465692E-1,3.966487974E-2,-1.153889537E-1
2.413529223E2,-4.648488204E-1,4.698676318E-2,-9.351335049E-2
2.413629023E2,-4.972281425E-1,7.035077512E-3,-1.161947000E-1
2.413729113E2,-5.418741191E-1,-2.124556571E-2,-8.049627900E-2
2.413829212E2,-5.548228513E-1,2.190922469E-2,-7.674353600E-2
2.413929003E2,-5.560191185E-1,2.698226899E-2,-4.764194369E-2
2.414029103E2,-5.734166316E-1,1.936510116E-2,-2.184929073E-2
2.414129203E2,-5.673442250E-1,1.557610542E-2,3.497687459E-2
2.414228992E2,-5.335658835E-1,2.406947851E-2,7.673184156E-2
2.414329093E2,-5.129820764E-1,5.591458440E-2,8.358360887E-2
2.414428883E2,-4.606821676E-1,7.015664756E-2,5.309037924E-2
2.414528983E2,-3.619731275E-1,9.640947640E-2,-7.559865117E-3
2.414629083E2,-3.424511017E-1,1.671733573E-1,1.789598823E-2
2.414728872E2,-2.561557735E-1,2.125851730E-1,-1.621432900E-2
2.414828973E2,-1.740522411E-1,2.562179732E-1,-2.144466341E-2
2.414929073E2,-1.668052020E-1,3.176108140E-1,-1.800942421E-3
2.415028863E2,-8.267173558E-2,3.259077206E-1,-5.792602658E-2
2.415128963E2,-6.659240417E-2,3.082304183E-1,-6.431060135E-2
2.415229053E2,-1.280202551E-1,3.267894807E-1,-3.810981274E-2
2.415328853E2,-1.201752651E-1,3.498199090E-1,-3.704561949E-2
2.415428943E2,-1.010740196E-1,3.248414809E-1,-2.845138192E-2
2.415528743E2,-9.049845301E-2,3.317686772E-1,-1.080460203E-1
2.415628833E2,-1.426744008E-1,3.432461768E-1,-1.231903088E-1
2.415728933E2,-1.936982279E-1,3.813925347E-1,-1.886264992E-1
2.415828723E2,-2.164821960E-1,3.703661478E-1,-2.212662417E-1
2.415928822E2,-2.479048406E-1,3.926574880E-1,-1.804304570E-1
2.416028923E2,-2.112359279E-1,3.961894986E-1,-2.181327188E-1
2.416128713E2,-2.145414320E-1,4.096667460E-1,-1.776302254E-1
2.416228456E2,-2.517335974E-1,4.478116420E-1,-8.855958939E-2
2.416328246E2,-2.862166015E-1,4.520739698E-1,-6.995024085E-3
