"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.931540676E2,-3.597019958E-1,2.136806488E0,1.021221359E1
2.931637716E2,-3.778143311E-1,2.113754425E0,1.019335281E1
2.931735066E2,-3.995191956E-1,2.108215942E0,1.017179764E1
2.931832116E2,-3.933819580E-1,2.124981079E0,1.013527359E1
2.931929466E2,-3.897894287E-1,2.169738007E0,1.014724869E1
2.932026516E2,-3.436853027E-1,2.175875244E0,1.013931519E1
2.932123866E2,-3.375480652E-1,2.168839874E0,1.010099487E1
2.932220906E2,-2.872526550E-1,2.165546722E0,1.010159363E1
2.932318266E2,-2.999761963E-1,2.191891937E0,1.013587234E1
2.932415616E2,-2.875520325E-1,2.196382599E0,1.012584320E1
2.932512656E2,-2.983296204E-1,2.169588318E0,1.015248779E1
2.932610006E2,-3.034190369E-1,2.161355438E0,1.014455429E1
2.932707056E2,-2.938389587E-1,2.197879486E0,1.005623795E1
2.932804406E2,-3.077600098E-1,2.195484467E0,1.003483246E1
2.932901456E2,-2.854563904E-1,2.191891937E0,1.001417542E1
2.932998806E2,-2.990780640E-1,2.207609253E0,9.950408020E0
2.933095846E2,-3.311114502E-1,2.214494934E0,9.938732300E0
2.933193196E2,-3.531156921E-1,2.210004272E0,9.948462067E0
2.933290556E2,-3.469784546E-1,2.188299408E0,9.978100433E0
2.933387596E2,-3.785627747E-1,2.169738007E0,9.981393585E0
2.933484946E2,-3.758683777E-1,2.136357422E0,1.001896545E1
2.933581996E2,-3.775149536E-1,2.114053802E0,1.007270370E1
2.933679346E2,-3.700305176E-1,2.112107849E0,1.010024643E1
2.933776396E2,-3.812571716E-1,2.109413452E0,1.014410522E1
2.933873746E2,-3.713777161E-1,2.095941467E0,1.014799713E1
2.933971096E2,-3.462300110E-1,2.066153412E0,1.010488678E1
2.934068136E2,-3.475772095E-1,2.099683685E0,1.007420059E1
2.934165486E2,-3.354524231E-1,2.128573608E0,1.003273682E1
2.934262536E2,-3.085084534E-1,2.128573608E0,9.991273041E0
2.934359886E2,-3.032693481E-1,2.141895905E0,9.976603546E0
2.934456936E2,-3.376977539E-1,2.126028900E0,9.951755219E0
2.934554286E2,-3.562591553E-1,2.095492401E0,9.927206268E0
2.934651636E2,-3.370989990E-1,2.085762634E0,9.974657593E0
2.934748686E2,-3.456312561E-1,2.062710571E0,9.949659576E0
2.934846036E2,-3.749702454E-1,2.109712830E0,9.919871521E0
2.934943076E2,-3.620970154E-1,2.075134735E0,9.874216461E0
2.935040426E2,-3.796105957E-1,2.030826874E0,9.839937744E0
2.935137476E2,-3.835025024E-1,2.040556641E0,9.821675720E0
2.935234826E2,-4.067042542E-1,2.058219910E0,9.796977081E0
2.935331876E2,-4.177812195E-1,2.070494385E0,9.814640350E0
2.935429226E2,-4.529580688E-1,2.048340454E0,9.767937469E0
2.935526266E2,-4.628375244E-1,2.049238586E0,9.753717041E0
2.935623616E2,-4.685256958E-1,2.050136719E0,9.717941437E0
2.935720976E2,-4.598437500E-1,2.048041077E0,9.729317780E0
2.935818016E2,-4.137396240E-1,2.068997498E0,9.825118561E0
2.935915366E2,-3.625460815E-1,2.032473450E0,9.937385101E0
2.936012416E2,-3.149450684E-1,2.042352905E0,1.007180557E1
2.936109766E2,-3.418890381E-1,2.022743683E0,1.013692017E1
2.936206806E2,-3.588038635E-1,1.970951385E0,1.018018021E1
2.936304166E2,-3.451821899E-1,2.010768585E0,1.012195129E1
2.936401206E2,-3.414399719E-1,2.031725006E0,1.003782623E1
2.936498556E2,-2.311193848E-1,2.129920807E0,9.826166382E0
2.936595606E2,-3.571572876E-1,2.087858276E0,9.781409454E0
2.936692549E2,-3.595523071E-1,2.052980804E0,9.702822876E0
2.936789599E2,-3.144960022E-1,2.110760651E0,9.706415405E0
2.936886949E2,-3.276686096E-1,2.061662750E0,9.707014160E0
2.936984299E2,-3.532653809E-1,2.047592010E0,9.722282410E0
2.937081339E2,-3.719764709E-1,2.034569092E0,9.778116302E0
2.937178699E2,-3.619473267E-1,2.040107574E0,9.764644318E0
2.937275739E2,-3.938310242E-1,2.022743683E0,9.817634125E0
2.937373089E2,-3.574566650E-1,2.023342438E0,9.859546967E0
2.937470139E2,-3.579057312E-1,2.020198975E0,9.853110352E0
2.937567489E2,-3.336561584E-1,2.036215668E0,9.847272491E0
2.937664529E2,-2.951861572E-1,2.040107574E0,9.836345215E0
2.937761889E2,-2.721340942E-1,2.031425629E0,9.824070740E0
2.937858929E2,-2.725831604E-1,2.055226135E0,9.804012451E0
2.937956279E2,-2.894979858E-1,2.068698120E0,9.769434357E0
2.938053329E2,-2.850073242E-1,2.062111816E0,9.749525757E0
2.938150679E2,-3.493734741E-1,2.059267731E0,9.752220154E0
2.938247729E2,-3.643423462E-1,2.064506836E0,9.753118286E0
2.938345079E2,-4.105961609E-1,2.046394501E0,9.791887665E0
2.938442429E2,-3.683839417E-1,2.056573334E0,9.784103851E0
2.938539469E2,-3.429368591E-1,2.069147186E0,9.773176575E0
2.938636819E2,-3.384461975E-1,2.101929016E0,9.759255524E0
2.938733869E2,-3.300636292E-1,2.102677460E0,9.713899841E0
2.938831219E2,-3.351530457E-1,2.101629639E0,9.710157623E0
2.938928269E2,-3.709286499E-1,2.108814697E0,9.701026611E0
2.939025619E2,-3.785627747E-1,2.101330261E0,9.725126495E0
2.939122659E2,-4.339476013E-1,2.099234619E0,9.752968597E0
2.939220019E2,-4.480183411E-1,2.090702362E0,9.734706573E0
2.939317059E2,-5.002597046E-1,2.094444580E0,9.754764862E0
2.939414409E2,-5.325924683E-1,2.081721039E0,9.742640076E0
2.939511459E2,-5.140310669E-1,2.073637848E0,9.741741943E0
2.939608809E2,-5.363346863E-1,2.073937225E0,9.761201477E0
2.939706159E2,-5.396278381E-1,2.076481934E0,9.795330505E0
2.939803209E2,-5.069956970E-1,2.067051544E0,9.823172607E0
2.939900559E2,-4.986131287E-1,2.068847809E0,9.857002258E0
2.939997599E2,-4.724176025E-1,2.065554657E0,9.888287201E0
2.940094949E2,-4.336482239E-1,2.060165863E0,9.865534515E0
2.940191999E2,-3.923341370E-1,2.030078430E0,9.833800507E0
2.940289349E2,-3.597019958E-1,2.034419403E0,9.828711090E0
2.940386699E2,-3.192860413E-1,2.016905823E0,9.796228638E0
2.940483749E2,-3.059637451E-1,2.041005707E0,9.787696381E0
2.940581099E2,-2.796185303E-1,2.045346680E0,9.776469727E0
2.940678149E2,-2.644999695E-1,2.066452789E0,9.768236847E0
2.940775499E2,-2.656974792E-1,2.045196991E0,9.717791748E0
2.940872539E2,-2.459385681E-1,2.039059753E0,9.701775055E0
2.940969889E2,-2.517764282E-1,2.055375824E0,9.665400696E0
2.941066939E2,-2.206411743E-1,2.071542206E0,9.641749878E0
2.941164289E2,-2.043251038E-1,2.079176331E0,9.633666687E0
2.941261339E2,-2.046244812E-1,2.068249054E0,9.665700073E0
2.941358689E2,-2.528242493E-1,2.050735474E0,9.668394470E0
2.941456039E2,-2.463876343E-1,2.052382050E0,9.702972565E0
2.941553079E2,-2.588117981E-1,2.047891388E0,9.720037079E0
2.941650439E2,-2.640509033E-1,2.069745941E0,9.677974548E0
2.941747479E2,-2.627037048E-1,2.077679443E0,9.615254974E0
2.941844829E2,-2.960842896E-1,2.102378082E0,9.584718475E0
2.941941879E2,-2.914439392E-1,2.072889404E0,9.562863922E0
2.942039229E2,-3.412902832E-1,2.057920532E0,9.601333923E0
2.942136579E2,-3.339555359E-1,2.063908081E0,9.668544159E0
2.942233629E2,-3.367996216E-1,2.032623138E0,9.718989258E0
2.942330979E2,-3.754193115E-1,2.002386017E0,9.775571594E0
2.942428019E2,-4.062551880E-1,1.987866211E0,9.781708832E0
2.942525369E2,-4.180805969E-1,1.970053253E0,9.813742218E0
2.942622419E2,-4.282594299E-1,1.967059479E0,9.803862762E0
2.942719769E2,-3.981719971E-1,1.952389984E0,9.804311829E0
2.942817119E2,-3.787124634E-1,1.971400452E0,9.776170349E0
2.942914169E2,-3.858975220E-1,1.982477417E0,9.704469452E0
2.943011519E2,-3.778143311E-1,1.990859985E0,9.602381744E0
2.943108569E2,-4.047583008E-1,2.026485901E0,9.494156799E0
2.943205919E2,-4.218228149E-1,2.045346680E0,9.400601349E0
2.943302959E2,-4.188290405E-1,2.040556641E0,9.426198120E0
2.943400309E2,-4.219725037E-1,2.059866486E0,9.501940613E0
2.943497659E2,-4.090992737E-1,2.061812439E0,9.600884857E0
2.943594709E2,-3.839515686E-1,2.030976563E0,9.723779297E0
2.943692059E2,-3.585044861E-1,2.040856018E0,9.859247589E0
2.943789109E2,-3.107537842E-1,2.022743683E0,9.919871521E0
2.943886459E2,-3.185375977E-1,2.018103333E0,9.950857086E0
2.943983499E2,-2.983296204E-1,2.060315552E0,9.888436890E0
2.944080859E2,-2.981799316E-1,2.082619171E0,9.784552917E0
2.944177899E2,-2.938389587E-1,2.093696136E0,9.719288635E0
2.944275249E2,-3.080593872E-1,2.123783569E0,9.623188477E0
2.944372599E2,-3.186872864E-1,2.127525787E0,9.593699799E0
2.944469649E2,-3.174897766E-1,2.126328278E0,9.575288086E0
2.944566999E2,-2.969824219E-1,2.096390533E0,9.587412872E0
2.944664049E2,-2.764750671E-1,2.092498627E0,9.566606140E0
2.944761399E2,-2.823129272E-1,2.083068237E0,9.610764313E0
2.944858749E2,-3.017724609E-1,2.059417419E0,9.668244781E0
2.944955789E2,-3.421884155E-1,2.014959869E0,9.724228363E0
2.945053149E2,-3.206332397E-1,2.019899597E0,9.752369843E0
2.945150189E2,-2.927911377E-1,2.015109558E0,9.773775330E0
2.945247539E2,-2.905458069E-1,2.001038818E0,9.780810699E0
2.945344589E2,-2.998265076E-1,2.030826874E0,9.757459259E0
2.945441939E2,-2.953358459E-1,2.023492126E0,9.688003693E0
2.945538989E2,-3.249742126E-1,2.049537964E0,9.595795441E0
2.945636339E2,-3.315605164E-1,2.064806213E0,9.534123688E0
2.945733379E2,-3.329077148E-1,2.114951935E0,9.448202362E0
2.945830729E2,-3.477268982E-1,2.076332245E0,9.416468353E0
2.945928079E2,-3.447331238E-1,2.063309326E0,9.469907227E0
2.946025129E2,-3.207829285E-1,2.026934967E0,9.570797424E0
2.946122479E2,-3.266207886E-1,1.993404694E0,9.718390503E0
2.946219529E2,-3.261717224E-1,1.944606171E0,9.786947937E0
2.946316879E2,-3.414399719E-1,1.944157104E0,9.844727783E0
2.946413919E2,-3.463796997E-1,1.967807922E0,9.878258057E0
2.946511279E2,-3.110531616E-1,1.986519012E0,9.836195526E0
2.946608319E2,-2.766247559E-1,1.993105316E0,9.779014435E0
2.946705351E2,-2.796185303E-1,2.053429871E0,9.705666962E0
2.946802401E2,-2.854563904E-1,2.081271973E0,9.635912018E0
2.946899751E2,-2.891986084E-1,2.099833374E0,9.553732910E0
2.946997101E2,-2.796185303E-1,2.127226410E0,9.531728668E0
2.947094151E2,-2.411485291E-1,2.101030884E0,9.520202637E0
2.947191501E2,-2.396516418E-1,2.122286682E0,9.530830536E0
2.947288541E2,-2.326162720E-1,2.094893646E0,9.551786957E0
2.947385891E2,-2.466870117E-1,2.089055786E0,9.598040771E0
2.947482941E2,-2.749781799E-1,2.048190765E0,9.636061707E0
2.947580291E2,-2.975811768E-1,2.005828857E0,9.688003693E0
2.947677641E2,-3.068618774E-1,1.976639557E0,9.697434082E0
2.947774691E2,-3.189866638E-1,1.957479401E0,9.714947662E0
2.947872041E2,-3.396437073E-1,1.901046753E0,9.743238831E0
2.947969091E2,-3.356021118E-1,1.927541656E0,9.699829102E0
2.948066441E2,-3.635939026E-1,1.965712280E0,9.692494354E0
2.948163481E2,-3.953279114E-1,1.955982513E0,9.659562836E0
2.948260831E2,-3.852987671E-1,1.974244537E0,9.655221863E0
2.948358181E2,-3.712280273E-1,2.013313293E0,9.649833069E0
2.948455231E2,-3.829037476E-1,2.042352905E0,9.647887115E0
2.948552581E2,-3.635939026E-1,2.064057770E0,9.676926727E0
2.948649631E2,-3.444337463E-1,2.050585785E0,9.671088867E0
2.948746981E2,-3.399430847E-1,2.066452789E0,9.676028595E0
2.948844021E2,-3.483256531E-1,2.070344696E0,9.725425873E0
2.948941381E2,-3.198847961E-1,2.075434113E0,9.724976807E0
2.949038731E2,-2.936892700E-1,2.119592285E0,9.695039063E0
2.949135771E2,-2.516267395E-1,2.131717072E0,9.600435791E0
2.949233121E2,-2.094145203E-1,2.170187073E0,9.601782990E0
2.949330171E2,-1.965412903E-1,2.149679718E0,9.620494080E0
2.949427521E2,-2.210902405E-1,2.154918823E0,9.661808167E0
2.949524571E2,-2.029779053E-1,2.129022675E0,9.675579529E0
2.949621921E2,-2.086660767E-1,2.121238861E0,9.703122253E0
2.949718961E2,-2.418969727E-1,2.093995514E0,9.706265717E0
2.949816311E2,-2.911445618E-1,2.066303101E0,9.700278168E0
2.949913671E2,-3.294648743E-1,2.018253021E0,9.728419647E0
2.950010711E2,-3.543132019E-1,1.991758118E0,9.739197235E0
2.950108061E2,-3.894900513E-1,2.006577301E0,9.711654510E0
2.950205111E2,-4.150868225E-1,1.944905548E0,9.677076416E0
2.950302461E2,-4.629872131E-1,1.974543915E0,9.544452209E0
2.950399511E2,-4.686753845E-1,1.983225861E0,9.425299988E0
2.950496861E2,-4.626878357E-1,2.012265472E0,9.383387146E0
2.950593901E2,-4.661306763E-1,2.035317535E0,9.364825745E0
2.950691251E2,-4.867877197E-1,2.036964111E0,9.382638702E0
2.950788301E2,-4.564009094E-1,2.017803955E0,9.468410339E0
2.950885651E2,-4.068539429E-1,2.004331970E0,9.583670654E0
2.950982701E2,-3.607498169E-1,2.023043060E0,9.681716766E0
2.951080051E2,-3.197351074E-1,2.024390259E0,9.772428131E0
2.951177401E2,-2.662962341E-1,2.036215668E0,9.745633850E0
2.951274441E2,-3.055146790E-1,2.065404968E0,9.718091125E0
2.951371801E2,-3.134481812E-1,2.085612946E0,9.651779022E0
2.951468841E2,-3.144960022E-1,2.119143219E0,9.613758087E0
2.951566191E2,-3.056643677E-1,2.159110107E0,9.548942871E0
2.951663241E2,-2.899470520E-1,2.185305634E0,9.556277618E0
2.951760591E2,-2.727328491E-1,2.156715088E0,9.532028046E0
2.951857641E2,-2.832110596E-1,2.113005981E0,9.557624817E0
2.951954991E2,-2.571652222E-1,2.103126526E0,9.582922211E0
2.952052031E2,-2.856060791E-1,2.090702362E0,9.626781006E0
2.952149381E2,-3.082090759E-1,2.067350922E0,9.684411163E0
2.952246431E2,-2.875520325E-1,2.024539948E0,9.715696106E0
2.952343781E2,-3.143463135E-1,2.006277924E0,9.742789764E0
2.952440831E2,-3.186872864E-1,2.017953644E0,9.768236847E0
2.952538181E2,-3.442840576E-1,1.983674927E0,9.759255524E0
2.952635221E2,-3.561094666E-1,1.987417145E0,9.710457001E0
2.952732571E2,-3.388952637E-1,2.019151154E0,9.635612640E0
2.952829621E2,-3.022215271E-1,2.018851776E0,9.582922211E0
2.952926971E2,-2.984793091E-1,2.077679443E0,9.521100769E0
2.953024021E2,-2.254312134E-1,2.075134735E0,9.495204620E0
2.953121371E2,-2.761756897E-1,2.156116333E0,9.539063416E0
2.953218411E2,-1.570234680E-1,2.105521545E0,9.549541626E0
2.953315771E2,-1.462458801E-1,2.093696136E0,9.582024078E0
2.953413121E2,-1.639091492E-1,2.076182556E0,9.572144623E0
2.953510161E2,-1.978884888E-1,2.040107574E0,9.559121704E0
2.953607511E2,-2.130070496E-1,1.996847534E0,9.560019836E0
2.953704561E2,-2.308200073E-1,1.972597961E0,9.521400146E0
2.953801911E2,-2.758763123E-1,1.966909790E0,9.499695282E0
2.953898961E2,-2.664459229E-1,1.966760101E0,9.422605591E0
2.953996311E2,-2.071691895E-1,1.984423370E0,9.341923370E0
2.954093661E2,-1.781295776E-1,2.034718781E0,9.311985626E0
2.954190701E2,-1.224453735E-1,2.078876953E0,9.286987610E0
2.954288061E2,-4.176315308E-2,2.060914307E0,9.312285004E0
2.954385101E2,-5.343887329E-2,2.110311584E0,9.314530334E0
2.954482451E2,4.340972900E-3,2.147733765E0,9.357490997E0
2.954579501E2,1.960922241E-2,2.129621429E0,9.423653412E0
2.954676851E2,5.493576050E-2,2.107018433E0,9.455836487E0
2.954774201E2,3.113525391E-2,2.146985321E0,9.476493530E0
2.954871251E2,5.104385376E-2,2.064357147E0,9.536518707E0
2.954968601E2,6.780899048E-2,2.020348663E0,9.599387970E0
2.955065641E2,4.894821167E-2,1.979483643E0,9.608369293E0
2.955162991E2,8.562194824E-2,1.971699829E0,9.585317230E0
2.955260041E2,1.029858398E-1,1.931583252E0,9.530531158E0
2.955357391E2,4.999603271E-2,1.934127960E0,9.448352051E0
2.955454441E2,3.263214111E-2,1.908980255E0,9.415270844E0
2.955551791E2,3.113525391E-2,1.947749634E0,9.358538818E0
2.955649141E2,1.916015625E-2,1.968556366E0,9.352401581E0
2.955746191E2,-9.565109253E-2,2.047891388E0,9.436526642E0
2.955843541E2,-1.706451416E-1,2.039808197E0,9.464817810E0
2.955940581E2,-2.960842896E-1,2.023641815E0,9.531129913E0
2.956037931E2,-4.312532043E-1,2.119292908E0,9.563762054E0
2.956134981E2,-5.272036743E-1,2.165995789E0,9.631121979E0
2.956232331E2,-5.755531311E-1,2.217638397E0,9.850116577E0
2.956329381E2,-6.322851562E-1,2.309846649E0,1.008572662E1
2.956426731E2,-6.515950012E-1,2.337239685E0,1.035950729E1
2.956523771E2,-6.632707214E-1,2.423310699E0,1.060275146E1
2.956621121E2,-6.831793213E-1,2.442770233E0,1.077070221E1
2.956718301E2,-6.596781921E-1,2.464924164E0,1.088177124E1
2.956815341E2,-6.598278809E-1,2.461032257E0,1.088641159E1
2.956912691E2,-6.545887756E-1,2.504891052E0,1.081261505E1
2.957009741E2,-6.239025879E-1,2.501148834E0,1.071666458E1
2.957107091E2,-6.197113037E-1,2.478396149E0,1.063658112E1
2.957204131E2,-6.490502930E-1,2.476749573E0,1.057850189E1
2.957301491E2,-5.902226257E-1,2.426304474E0,1.052461395E1
2.957398531E2,-5.716612244E-1,2.370470581E0,1.045845154E1
2.957495881E2,-5.866300964E-1,2.347867584E0,1.043569885E1
2.957592931E2,-5.590873718E-1,2.284100189E0,1.033316208E1
2.957690281E2,-5.581892395E-1,2.239193573E0,1.014365616E1
2.957787631E2,-6.442602539E-1,2.229463806E0,9.927805023E0
2.957884681E2,-7.322772217E-1,2.224075012E0,9.697733459E0
2.957982031E2,-8.214916992E-1,2.180066528E0,9.535321198E0
2.958079071E2,-8.797206116E-1,2.152673492E0,9.476792908E0
2.958176421E2,-9.131011963E-1,2.098186798E0,9.497749329E0
2.958273471E2,-8.982820129E-1,2.045346680E0,9.523795166E0
2.958370821E2,-8.370593262E-1,2.026785278E0,9.615254974E0
2.958467871E2,-7.372169495E-1,2.041903839E0,9.632918243E0
2.958565221E2,-6.509962463E-1,2.113754425E0,9.556277618E0
2.958662261E2,-6.375242615E-1,2.185155945E0,9.435778198E0
2.958759621E2,-6.186634827E-1,2.270927582E0,9.211245117E0
2.958856661E2,-6.724017334E-1,2.339335327E0,9.010961609E0
2.958954011E2,-7.292834473E-1,2.362836456E0,8.757538605E0
2.959051061E2,-7.702981567E-1,2.410138092E0,8.574319611E0
2.959148411E2,-8.431965637E-1,2.451003113E0,8.516988831E0
2.959245461E2,-8.696914673E-1,2.344275055E0,8.605903931E0
2.959342811E2,-9.738748169E-1,2.331401825E0,8.710236969E0
2.959439851E2,-1.215921478E0,2.603086853E0,9.054521027E0
2.959537201E2,-1.238225098E0,2.224075012E0,9.141490173E0
2.959634251E2,-1.235231323E0,1.907932434E0,9.323062592E0
2.959731601E2,-1.214274902E0,2.157313843E0,9.704768829E0
2.959828651E2,-1.489402771E0,2.083367615E0,9.918823700E0
2.959926001E2,-1.563498688E0,1.989812164E0,9.958491211E0
2.960023041E2,-1.496587830E0,2.032623138E0,9.968220978E0
2.960120391E2,-1.535656586E0,2.020348663E0,9.862241364E0
2.960217441E2,-1.652413788E0,2.063608704E0,9.625882874E0
2.960314791E2,-1.510059814E0,2.192790070E0,9.315428467E0
2.960412141E2,-1.441801758E0,2.292782135E0,8.996142426E0
2.960509191E2,-1.500479736E0,2.413580933E0,8.759334869E0
2.960606541E2,-1.609902191E0,2.504741364E0,8.644673309E0
2.960703591E2,-1.715432739E0,2.477797394E0,8.689280548E0
2.960800941E2,-1.824705505E0,2.544109497E0,8.717272339E0
2.960897981E2,-1.944157104E0,2.527793427E0,8.816515961E0
2.960995331E2,-2.005080414E0,2.534529419E0,8.783584442E0
2.961092381E2,-2.044897614E0,2.569855957E0,8.689280548E0
2.961189731E2,-2.026336212E0,2.585273895E0,8.635542297E0
2.961286781E2,-2.050436096E0,2.612517242E0,8.617879028E0
2.961384131E2,-2.038760376E0,2.615061951E0,8.685388641E0
2.961481481E2,-2.063309326E0,2.636018372E0,8.816216583E0
2.961578521E2,-2.089504852E0,2.608775024E0,8.994046783E0
2.961675881E2,-2.195185089E0,2.641706543E0,9.164242859E0
2.961772921E2,-2.223775635E0,2.567760315E0,9.352251892E0
2.961870271E2,-2.211950226E0,2.557581482E0,9.547445984E0
2.961967321E2,-2.301763458E0,2.593357086E0,9.868079224E0
2.962064671E2,-2.188748474E0,2.434387665E0,1.007943970E1
2.962162021E2,-2.135758667E0,2.346819763E0,1.026176056E1
2.962259071E2,-2.147883453E0,2.405348053E0,1.039633072E1
2.962356421E2,-2.039658508E0,2.366728363E0,1.046324158E1
2.962453461E2,-1.955832825E0,2.279310150E0,1.035995636E1
2.962550811E2,-1.999691620E0,2.276166687E0,1.014635056E1
2.962647861E2,-2.056273956E0,2.310744781E0,9.805958405E0
2.962745211E2,-2.101629639E0,2.340981903E0,9.489366760E0
2.962842261E2,-2.154619446E0,2.392175446E0,9.192234650E0
2.962939611E2,-2.145338745E0,2.438279572E0,8.910670166E0
2.963036961E2,-2.117646332E0,2.479893036E0,8.736582184E0
2.963134011E2,-2.089804230E0,2.570454712E0,8.605604553E0
2.963231361E2,-2.031575317E0,2.594853973E0,8.525820465E0
2.963328401E2,-1.952240295E0,2.631976776E0,8.521629181E0
2.963425751E2,-1.930236053E0,2.680326233E0,8.515042877E0
2.963522801E2,-1.876198425E0,2.695295105E0,8.487500153E0
2.963620151E2,-1.836830292E0,2.639161835E0,8.506360931E0
2.963717201E2,-1.810335388E0,2.644251251E0,8.604107666E0
2.963814551E2,-1.799857178E0,2.611020355E0,8.757538605E0
2.963911591E2,-1.752705231E0,2.590662689E0,8.878337402E0
2.964008941E2,-1.695673828E0,2.510130157E0,9.032217407E0
2.964105991E2,-1.604812775E0,2.459086304E0,9.170679474E0
2.964203341E2,-1.526974640E0,2.434836731E0,9.282496948E0
2.964300391E2,-1.465302887E0,2.386038208E0,9.425449677E0
2.964397741E2,-1.430724792E0,2.354304199E0,9.622440033E0
2.964494781E2,-1.368603973E0,2.301613770E0,9.780361633E0
2.964592141E2,-1.284628601E0,2.247276764E0,9.906848602E0
2.964689181E2,-1.185384979E0,2.252515869E0,9.934990082E0
2.964786531E2,-1.065933380E0,2.248623962E0,9.938881989E0
2.964883581E2,-9.464817810E-1,2.281555481E0,9.958191833E0
2.964980931E2,-8.666976929E-1,2.299218750E0,9.871522064E0
2.965078281E2,-8.195457458E-1,2.321222992E0,9.715546417E0
2.965175331E2,-8.098159790E-1,2.427501984E0,9.549391937E0
2.965272681E2,-8.186476135E-1,2.478396149E0,9.365274811E0
2.965369721E2,-8.044271851E-1,2.522554321E0,9.267528076E0
2.965467071E2,-8.216413879E-1,2.579286346E0,9.175319824E0
2.965564121E2,-8.072712708E-1,2.599943390E0,9.197473755E0
2.965661471E2,-7.765850830E-1,2.606978760E0,9.268426208E0
2.965758521E2,-7.940986633E-1,2.608176270E0,9.368418274E0
2.965855871E2,-8.132588196E-1,2.581381989E0,9.434431000E0
2.965952911E2,-8.478369141E-1,2.562221832E0,9.514963531E0
2.966050271E2,-8.991801453E-1,2.551893311E0,9.644893341E0
2.966147621E2,-9.045689392E-1,2.507136383E0,9.797725525E0
2.966244661E2,-8.641529846E-1,2.399809570E0,9.990524597E0
2.966342011E2,-8.408015442E-1,2.316133575E0,1.024634262E1
2.966439061E2,-8.006849670E-1,2.222129059E0,1.047342041E1
2.966536411E2,-7.427554321E-1,2.150577850E0,1.072968750E1
2.966633461E2,-7.518864441E-1,2.145638123E0,1.090871521E1
2.966730635E2,-7.680528259E-1,2.118394775E0,1.094538895E1
2.966827675E2,-7.830216980E-1,2.158810730E0,1.078357544E1
2.966925025E2,-8.638536072E-1,2.239193573E0,1.047162415E1
2.967022075E2,-9.389973450E-1,2.360441437E0,1.010279114E1
2.967119425E2,-1.056802368E0,2.417173462E0,9.765841827E0
2.967216775E2,-1.137185211E0,2.471211090E0,9.519304504E0
2.967313825E2,-1.219963074E0,2.509082336E0,9.454638977E0
2.967411175E2,-1.232686615E0,2.447111206E0,9.434131622E0
2.967508225E2,-1.200802917E0,2.413880310E0,9.636660461E0
2.967605575E2,-1.119072876E0,2.463726654E0,9.758656769E0
2.967702615E2,-1.048719177E0,2.256108398E0,9.994117126E0
2.967799965E2,-8.026309204E-1,2.313289490E0,1.014650024E1
2.967897315E2,-6.477030945E-1,2.338437195E0,1.026550278E1
2.967994365E2,-5.713618469E-1,2.247875519E0,1.024888733E1
2.968091715E2,-5.804928589E-1,2.243085480E0,1.012943573E1
2.968188765E2,-5.137316895E-1,2.183359680E0,1.006746460E1
2.968286115E2,-4.694238281E-1,2.119292908E0,1.005054977E1
2.968383155E2,-4.105961609E-1,2.054328003E0,1.012629227E1
2.968480515E2,-3.221301270E-1,2.001188507E0,1.019215530E1
2.968577555E2,-2.478845215E-1,1.895059204E0,1.024439667E1
2.968674905E2,-1.936972046E-1,1.796114960E0,1.029693741E1
2.968771955E2,-7.080276489E-2,1.743274841E0,1.029364426E1
2.968869305E2,5.239105225E-2,1.680405579E0,1.022748184E1
2.968966355E2,1.670526123E-1,1.637295227E0,1.017883301E1
2.969063705E2,2.806663513E-1,1.587149506E0,1.012374756E1
2.969160745E2,3.791615295E-1,1.529369659E0,1.002151016E1
2.969258095E2,4.755610657E-1,1.490001526E0,9.910141754E0
2.969355445E2,5.632786560E-1,1.512305145E0,9.739197235E0
2.969452495E2,6.074368286E-1,1.532962189E0,9.544302521E0
2.969549845E2,6.421646118E-1,1.562001801E0,9.350455627E0
2.969646895E2,6.346801758E-1,1.573078766E0,9.178014221E0
2.969744245E2,6.466552734E-1,1.481918335E0,9.060807953E0
2.969841285E2,6.596781921E-1,1.511856079E0,8.953032074E0
2.969938645E2,6.864724731E-1,1.509161682E0,8.968150635E0
2.970035995E2,7.032376099E-1,1.507964172E0,8.988807678E0
2.970133035E2,6.418652344E-1,1.371747437E0,9.072783051E0
2.970230385E2,6.524931335E-1,1.371897125E0,9.106313324E0
2.970327435E2,6.372248840E-1,1.356329498E0,9.088350677E0
2.970424785E2,6.465055847E-1,1.389859772E0,9.114995270E0
2.970521835E2,6.448590088E-1,1.454824677E0,9.131161652E0
2.970619185E2,6.512956238E-1,1.452729034E0,9.250014496E0
2.970716535E2,6.325845337E-1,1.416654053E0,9.390721893E0
2.970813575E2,5.950126648E-1,1.401236115E0,9.518855438E0
2.970910935E2,4.917274475E-1,1.373244324E0,9.701176300E0
2.971007975E2,3.327580261E-1,1.372645569E0,9.762249298E0
2.971105325E2,2.149530029E-1,1.394649811E0,9.716145172E0
2.971202375E2,7.454498291E-2,1.444496155E0,9.560468903E0
2.971299725E2,-1.661544800E-2,1.497785339E0,9.292226715E0
2.971396775E2,-8.532257080E-2,1.598376160E0,8.971892853E0
2.971494125E2,-9.101074219E-2,1.675765228E0,8.686137085E0
2.971591475E2,-1.657054138E-1,1.759141846E0,8.498726807E0
