"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.551805909E2,-1.187812805E1,-1.455042648E1,-3.489465332E1
2.551906009E2,-1.229534912E1,-1.451204681E1,-3.486224365E1
2.552006099E2,-1.229534912E1,-1.451204681E1,-3.486224365E1
2.552105899E2,-1.209770203E1,-1.448299408E1,-3.462866211E1
2.552205989E2,-1.209770203E1,-1.448299408E1,-3.462866211E1
2.552305789E2,-1.214659882E1,-1.447318649E1,-3.453063965E1
2.552405879E2,-1.214659882E1,-1.447318649E1,-3.453063965E1
2.552505979E2,-1.250231934E1,-1.444773102E1,-3.462445068E1
2.552605769E2,-1.250231934E1,-1.444773102E1,-3.462445068E1
2.552705869E2,-1.238499451E1,-1.460249710E1,-3.463800049E1
2.552805969E2,-1.238499451E1,-1.460249710E1,-3.463800049E1
2.552905759E2,-1.243903351E1,-1.446821976E1,-3.468072510E1
2.553005859E2,-1.243903351E1,-1.446821976E1,-3.468072510E1
2.553105959E2,-1.249157715E1,-1.461614227E1,-3.454150391E1
2.553205749E2,-1.249157715E1,-1.461614227E1,-3.454150391E1
2.553305849E2,-1.228489685E1,-1.435219574E1,-3.458654785E1
2.553405639E2,-1.228489685E1,-1.435219574E1,-3.458654785E1
2.553505739E2,-1.264196014E1,-1.448610687E1,-3.434375000E1
2.553605839E2,-1.264196014E1,-1.448610687E1,-3.434375000E1
2.553705629E2,-1.257863617E1,-1.455239868E1,-3.462084961E1
2.553805729E2,-1.257863617E1,-1.455239868E1,-3.462084961E1
2.553905819E2,-1.243451691E1,-1.445560837E1,-3.460589600E1
2.554005619E2,-1.243451691E1,-1.445560837E1,-3.460589600E1
2.554105709E2,-1.244468689E1,-1.433878708E1,-3.440582275E1
2.554205509E2,-1.244468689E1,-1.433878708E1,-3.440582275E1
2.554305599E2,-1.242421722E1,-1.416543198E1,-3.448712158E1
2.554405699E2,-1.242421722E1,-1.416543198E1,-3.448712158E1
2.554505489E2,-1.248259735E1,-1.429110718E1,-3.459564209E1
2.554605589E2,-1.248259735E1,-1.429110718E1,-3.459564209E1
2.554705689E2,-1.276609039E1,-1.444755554E1,-3.450079346E1
2.554805479E2,-1.276609039E1,-1.444755554E1,-3.450079346E1
2.554905579E2,-1.238230896E1,-1.452574539E1,-3.446783447E1
2.555005679E2,-1.238230896E1,-1.452574539E1,-3.446783447E1
2.555105469E2,-1.253760529E1,-1.426668167E1,-3.450964355E1
2.555205569E2,-1.221401978E1,-1.439252090E1,-3.440533447E1
2.555305359E2,-1.221401978E1,-1.439252090E1,-3.440533447E1
2.555405459E2,-1.254790497E1,-1.449739456E1,-3.439105225E1
2.555505549E2,-1.254790497E1,-1.449739456E1,-3.439105225E1
2.555605349E2,-1.280656433E1,-1.444031525E1,-3.445166016E1
2.555705439E2,-1.280656433E1,-1.444031525E1,-3.445166016E1
2.555805539E2,-1.248148346E1,-1.418744659E1,-3.435552979E1
2.555905329E2,-1.248148346E1,-1.418744659E1,-3.435552979E1
2.556005429E2,-1.263263702E1,-1.414544296E1,-3.431341553E1
2.556105529E2,-1.263263702E1,-1.414544296E1,-3.431341553E1
2.556205319E2,-1.228625488E1,-1.435789108E1,-3.446026611E1
2.556305419E2,-1.228625488E1,-1.435789108E1,-3.446026611E1
2.556405019E2,-1.261743927E1,-1.431515121E1,-3.434820557E1
2.556505119E2,-1.261743927E1,-1.431515121E1,-3.434820557E1
2.556605219E2,-1.304675293E1,-1.433657837E1,-3.435070801E1
2.556705009E2,-1.304675293E1,-1.433657837E1,-3.435070801E1
2.556805109E2,-1.271690369E1,-1.440386963E1,-3.448559570E1
2.556905209E2,-1.271690369E1,-1.440386963E1,-3.448559570E1
2.557004999E2,-1.279779053E1,-1.432166290E1,-3.412005615E1
2.557105099E2,-1.279779053E1,-1.432166290E1,-3.412005615E1
2.557205189E2,-1.299207306E1,-1.444880295E1,-3.426123047E1
2.557304989E2,-1.299207306E1,-1.444880295E1,-3.426123047E1
2.557405079E2,-1.289821625E1,-1.429491806E1,-3.428295898E1
2.557504879E2,-1.289821625E1,-1.429491806E1,-3.428295898E1
2.557604969E2,-1.285066223E1,-1.441080856E1,-3.434521484E1
2.557705069E2,-1.285066223E1,-1.441080856E1,-3.434521484E1
2.557804859E2,-1.247925568E1,-1.455270767E1,-3.427056885E1
2.557904959E2,-1.247925568E1,-1.455270767E1,-3.427056885E1
2.558005059E2,-1.286943054E1,-1.451041794E1,-3.420159912E1
2.558104849E2,-1.286943054E1,-1.451041794E1,-3.420159912E1
2.558204949E2,-1.290100098E1,-1.441197968E1,-3.440216064E1
2.558305049E2,-1.290100098E1,-1.441197968E1,-3.440216064E1
2.558404839E2,-1.292877197E1,-1.436353683E1,-3.438568115E1
2.558504939E2,-1.292877197E1,-1.436353683E1,-3.438568115E1
2.558604729E2,-1.301841736E1,-1.434304428E1,-3.432769775E1
2.558704829E2,-1.301841736E1,-1.434304428E1,-3.432769775E1
2.558804929E2,-1.312036133E1,-1.425889206E1,-3.435760498E1
2.558904719E2,-1.312036133E1,-1.425889206E1,-3.435760498E1
2.559004819E2,-1.298486328E1,-1.433573151E1,-3.421435547E1
2.559104909E2,-1.298486328E1,-1.433573151E1,-3.421435547E1
2.559204709E2,-1.293450928E1,-1.433630371E1,-3.438031006E1
2.559304799E2,-1.293450928E1,-1.433630371E1,-3.438031006E1
2.559404899E2,-1.290049744E1,-1.446819687E1,-3.435638428E1
2.559504689E2,-1.290049744E1,-1.446819687E1,-3.435638428E1
2.559604789E2,-1.305201721E1,-1.432917786E1,-3.416937256E1
2.559704579E2,-1.305201721E1,-1.432917786E1,-3.416937256E1
2.559804679E2,-1.273635101E1,-1.436727905E1,-3.445642090E1
2.559904779E2,-1.273635101E1,-1.436727905E1,-3.445642090E1
2.560004569E2,-1.307930756E1,-1.452970886E1,-3.416833496E1
2.560104669E2,-1.307930756E1,-1.452970886E1,-3.416833496E1
2.560204769E2,-1.309756470E1,-1.464306259E1,-3.410809326E1
2.560304559E2,-1.309756470E1,-1.464306259E1,-3.410809326E1
2.560404659E2,-1.311012268E1,-1.447256088E1,-3.429290771E1
2.560504749E2,-1.311012268E1,-1.447256088E1,-3.429290771E1
2.560604549E2,-1.334371948E1,-1.458142090E1,-3.433032227E1
2.560704639E2,-1.334371948E1,-1.458142090E1,-3.433032227E1
2.560804439E2,-1.333697510E1,-1.451708221E1,-3.424975586E1
2.560904529E2,-1.333697510E1,-1.451708221E1,-3.424975586E1
2.561004629E2,-1.316296387E1,-1.445785522E1,-3.413482666E1
2.561104419E2,-1.316296387E1,-1.445785522E1,-3.413482666E1
2.561204519E2,-1.363387299E1,-1.423082733E1,-3.408422852E1
2.561304619E2,-1.363387299E1,-1.423082733E1,-3.408422852E1
2.561404409E2,-1.329448700E1,-1.413961411E1,-3.416900635E1
2.561504509E2,-1.329448700E1,-1.413961411E1,-3.416900635E1
2.561604609E2,-1.385923004E1,-1.428165054E1,-3.413702393E1
2.561704399E2,-1.385923004E1,-1.428165054E1,-3.413702393E1
2.561804499E2,-1.423402405E1,-1.411621475E1,-3.410986328E1
2.561904289E2,-1.423402405E1,-1.411621475E1,-3.410986328E1
2.562004389E2,-1.414378357E1,-1.409198380E1,-3.404608154E1
2.562104489E2,-1.414378357E1,-1.409198380E1,-3.404608154E1
2.562204279E2,-1.385514069E1,-1.413715363E1,-3.404553223E1
2.562304379E2,-1.385514069E1,-1.413715363E1,-3.404553223E1
2.562404469E2,-1.406875610E1,-1.429061127E1,-3.400634766E1
2.562504269E2,-1.406875610E1,-1.429061127E1,-3.400634766E1
2.562604359E2,-1.431282806E1,-1.420575714E1,-3.415686035E1
2.562704459E2,-1.431282806E1,-1.420575714E1,-3.415686035E1
2.562804249E2,-1.438832855E1,-1.430238342E1,-3.413372803E1
2.562904349E2,-1.438832855E1,-1.430238342E1,-3.413372803E1
2.563004139E2,-1.411037445E1,-1.422264099E1,-3.408422852E1
2.563104239E2,-1.411037445E1,-1.422264099E1,-3.408422852E1
2.563204339E2,-1.413057709E1,-1.400553131E1,-3.400378418E1
2.563304129E2,-1.413057709E1,-1.400553131E1,-3.400378418E1
2.563404229E2,-1.430097198E1,-1.396763992E1,-3.424285889E1
2.563504329E2,-1.430097198E1,-1.396763992E1,-3.424285889E1
2.563604119E2,-1.394964600E1,-1.419767761E1,-3.408520508E1
2.563704219E2,-1.394964600E1,-1.419767761E1,-3.408520508E1
2.563804309E2,-1.458356476E1,-1.422873306E1,-3.407434082E1
2.563904109E2,-1.458356476E1,-1.422873306E1,-3.407434082E1
2.564004209E2,-1.441004944E1,-1.416299057E1,-3.402203369E1
2.564103999E2,-1.441004944E1,-1.416299057E1,-3.402203369E1
2.564204099E2,-1.468576813E1,-1.408201218E1,-3.409613037E1
2.564304189E2,-1.468576813E1,-1.408201218E1,-3.409613037E1
2.564403989E2,-1.451634979E1,-1.422476578E1,-3.399731445E1
2.564504079E2,-1.451634979E1,-1.422476578E1,-3.399731445E1
2.564604179E2,-1.468942261E1,-1.409415436E1,-3.385137939E1
2.564703969E2,-1.468942261E1,-1.409415436E1,-3.385137939E1
2.564804069E2,-1.463317108E1,-1.412902069E1,-3.417327881E1
2.564904169E2,-1.463317108E1,-1.412902069E1,-3.417327881E1
2.565003959E2,-1.432821655E1,-1.405424881E1,-3.395208740E1
2.565104059E2,-1.432821655E1,-1.405424881E1,-3.395208740E1
2.565203849E2,-1.436869812E1,-1.411888885E1,-3.405261230E1
2.565303949E2,-1.436869812E1,-1.411888885E1,-3.405261230E1
2.565404049E2,-1.450978088E1,-1.417302704E1,-3.388110352E1
2.565503839E2,-1.450978088E1,-1.417302704E1,-3.388110352E1
2.565603939E2,-1.391125488E1,-1.414678192E1,-3.379339600E1
2.565704029E2,-1.391125488E1,-1.414678192E1,-3.379339600E1
2.565803829E2,-1.429806519E1,-1.414963913E1,-3.410107422E1
2.565903919E2,-1.429806519E1,-1.414963913E1,-3.410107422E1
2.566004019E2,-1.451902771E1,-1.425889587E1,-3.390875244E1
2.566103809E2,-1.451902771E1,-1.425889587E1,-3.390875244E1
2.566203909E2,-1.435491180E1,-1.423461914E1,-3.394927979E1
2.566303699E2,-1.435491180E1,-1.423461914E1,-3.394927979E1
2.566403425E2,-1.455625916E1,-1.415965652E1,-3.408697510E1
2.566503525E2,-1.455625916E1,-1.415965652E1,-3.408697510E1
2.566603315E2,-1.455165863E1,-1.437563324E1,-3.425054932E1
2.566703415E2,-1.455165863E1,-1.437563324E1,-3.425054932E1
2.566803515E2,-1.457408142E1,-1.418626022E1,-3.413061523E1
2.566903305E2,-1.457408142E1,-1.418626022E1,-3.413061523E1
2.567003405E2,-1.452931976E1,-1.430301285E1,-3.427990723E1
2.567103505E2,-1.452931976E1,-1.430301285E1,-3.427990723E1
2.567203295E2,-1.466307831E1,-1.413443375E1,-3.411773682E1
2.567303395E2,-1.466307831E1,-1.413443375E1,-3.411773682E1
2.567403185E2,-1.469116974E1,-1.401146317E1,-3.403942871E1
2.567503285E2,-1.469116974E1,-1.401146317E1,-3.403942871E1
2.567603375E2,-1.472177124E1,-1.418791580E1,-3.408691406E1
2.567703175E2,-1.472177124E1,-1.418791580E1,-3.408691406E1
2.567803265E2,-1.493790436E1,-1.405557632E1,-3.416436768E1
2.567903365E2,-1.493790436E1,-1.405557632E1,-3.416436768E1
2.568003155E2,-1.455452728E1,-1.391839981E1,-3.417498779E1
2.568103255E2,-1.455452728E1,-1.391839981E1,-3.417498779E1
2.568203355E2,-1.458006287E1,-1.386855698E1,-3.418798828E1
2.568303145E2,-1.458006287E1,-1.386855698E1,-3.418798828E1
2.568403245E2,-1.481437683E1,-1.397434235E1,-3.398364258E1
2.568503035E2,-1.481437683E1,-1.397434235E1,-3.398364258E1
2.568603135E2,-1.493833923E1,-1.389892578E1,-3.400524902E1
2.568703235E2,-1.493833923E1,-1.389892578E1,-3.400524902E1
2.568803025E2,-1.491855621E1,-1.426437378E1,-3.405157471E1
2.568903125E2,-1.491855621E1,-1.426437378E1,-3.405157471E1
2.569003215E2,-1.491407013E1,-1.427578735E1,-3.434820557E1
2.569103015E2,-1.491407013E1,-1.427578735E1,-3.434820557E1
2.569203105E2,-1.479352570E1,-1.416318512E1,-3.431854248E1
2.569303205E2,-1.479352570E1,-1.416318512E1,-3.431854248E1
2.569402995E2,-1.501200867E1,-1.397171021E1,-3.397467041E1
2.569503095E2,-1.501200867E1,-1.397171021E1,-3.397467041E1
2.569602895E2,-1.461061096E1,-1.417996216E1,-3.404229736E1
2.569702985E2,-1.461061096E1,-1.417996216E1,-3.404229736E1
2.569803085E2,-1.498030853E1,-1.399831390E1,-3.401983643E1
2.569902875E2,-1.498030853E1,-1.399831390E1,-3.401983643E1
2.570002975E2,-1.502867126E1,-1.409476471E1,-3.416265869E1
2.570103075E2,-1.502867126E1,-1.409476471E1,-3.416265869E1
2.570202865E2,-1.493878174E1,-1.404521561E1,-3.415447998E1
2.570302965E2,-1.493878174E1,-1.404521561E1,-3.415447998E1
2.570403065E2,-1.526094055E1,-1.392193604E1,-3.409411621E1
2.570502855E2,-1.526094055E1,-1.392193604E1,-3.409411621E1
2.570602955E2,-1.499246216E1,-1.381520844E1,-3.432592773E1
2.570702745E2,-1.499246216E1,-1.381520844E1,-3.432592773E1
2.570802845E2,-1.506053925E1,-1.383635330E1,-3.420202637E1
2.570902935E2,-1.506053925E1,-1.383635330E1,-3.420202637E1
2.571002735E2,-1.518106079E1,-1.386747360E1,-3.418493652E1
2.571102825E2,-1.518106079E1,-1.386747360E1,-3.418493652E1
2.571202925E2,-1.500738525E1,-1.393976212E1,-3.408032227E1
2.571302715E2,-1.500738525E1,-1.393976212E1,-3.408032227E1
2.571402815E2,-1.513209534E1,-1.393610764E1,-3.408551025E1
2.571502915E2,-1.513209534E1,-1.393610764E1,-3.408551025E1
2.571602705E2,-1.503117371E1,-1.401895142E1,-3.407672119E1
2.571702805E2,-1.503117371E1,-1.401895142E1,-3.407672119E1
2.571802595E2,-1.525041199E1,-1.411890411E1,-3.394097900E1
2.571902695E2,-1.525041199E1,-1.411890411E1,-3.394097900E1
2.572002795E2,-1.525503540E1,-1.408093262E1,-3.428485107E1
2.572102585E2,-1.525503540E1,-1.408093262E1,-3.428485107E1
2.572202685E2,-1.465818787E1,-1.374149704E1,-3.441601562E1
2.572302785E2,-1.465818787E1,-1.374149704E1,-3.441601562E1
2.572402575E2,-1.511314392E1,-1.406535721E1,-3.439874268E1
2.572502675E2,-1.511314392E1,-1.406535721E1,-3.439874268E1
2.572602765E2,-1.497930908E1,-1.391448212E1,-3.423345947E1
2.572702565E2,-1.497930908E1,-1.391448212E1,-3.423345947E1
2.572802655E2,-1.510652161E1,-1.397846985E1,-3.419921875E1
2.572902455E2,-1.510652161E1,-1.397846985E1,-3.419921875E1
2.573002545E2,-1.510978699E1,-1.392130280E1,-3.416876221E1
2.573102645E2,-1.510978699E1,-1.392130280E1,-3.416876221E1
2.573202435E2,-1.511698914E1,-1.391075134E1,-3.436254883E1
2.573302535E2,-1.511698914E1,-1.391075134E1,-3.436254883E1
2.573402635E2,-1.519772339E1,-1.388487244E1,-3.423181152E1
2.573502425E2,-1.519772339E1,-1.388487244E1,-3.423181152E1
2.573602525E2,-1.514243317E1,-1.388151169E1,-3.440423584E1
2.573702625E2,-1.514243317E1,-1.388151169E1,-3.440423584E1
2.573802415E2,-1.457665253E1,-1.396488953E1,-3.442633057E1
2.573902515E2,-1.457665253E1,-1.396488953E1,-3.442633057E1
2.574002305E2,-1.500250244E1,-1.386170959E1,-3.430316162E1
2.574102405E2,-1.500250244E1,-1.386170959E1,-3.430316162E1
2.574202495E2,-1.485041046E1,-1.385150909E1,-3.423492432E1
2.574302295E2,-1.485041046E1,-1.385150909E1,-3.423492432E1
2.574402385E2,-1.489279175E1,-1.366899490E1,-3.430181885E1
2.574502485E2,-1.489279175E1,-1.366899490E1,-3.430181885E1
2.574602275E2,-1.506958008E1,-1.401416779E1,-3.431286621E1
2.574702375E2,-1.506958008E1,-1.401416779E1,-3.431286621E1
2.574802475E2,-1.469504547E1,-1.374341202E1,-3.412280273E1
2.574902265E2,-1.469504547E1,-1.374341202E1,-3.412280273E1
2.575002365E2,-1.495958710E1,-1.407602310E1,-3.413555908E1
2.575102155E2,-1.495958710E1,-1.407602310E1,-3.413555908E1
2.575202255E2,-1.482970428E1,-1.377533722E1,-3.436157227E1
2.575302355E2,-1.482970428E1,-1.377533722E1,-3.436157227E1
2.575402145E2,-1.494151306E1,-1.394557953E1,-3.431396484E1
2.575502245E2,-1.494151306E1,-1.394557953E1,-3.431396484E1
2.575602345E2,-1.491822052E1,-1.382529449E1,-3.424468994E1
2.575702135E2,-1.491822052E1,-1.382529449E1,-3.424468994E1
2.575802235E2,-1.503838348E1,-1.398712158E1,-3.413226318E1
2.575902325E2,-1.503838348E1,-1.398712158E1,-3.413226318E1
2.576002125E2,-1.500237274E1,-1.376140594E1,-3.430212402E1
2.576102215E2,-1.500237274E1,-1.376140594E1,-3.430212402E1
2.576202015E2,-1.480487823E1,-1.382746887E1,-3.421759033E1
2.576302105E2,-1.480487823E1,-1.382746887E1,-3.421759033E1
2.576402048E2,-1.503735352E1,-1.401704788E1,-3.441265869E1
2.576501838E2,-1.503735352E1,-1.401704788E1,-3.441265869E1
2.576601938E2,-1.491261292E1,-1.409426498E1,-3.427789307E1
2.576702038E2,-1.491261292E1,-1.409426498E1,-3.427789307E1
2.576801828E2,-1.492610931E1,-1.423759079E1,-3.438348389E1
2.576901928E2,-1.492610931E1,-1.423759079E1,-3.438348389E1
2.577001718E2,-1.527505493E1,-1.413056183E1,-3.435296631E1
2.577101818E2,-1.527505493E1,-1.413056183E1,-3.435296631E1
2.577201918E2,-1.528217316E1,-1.397061920E1,-3.429754639E1
2.577301708E2,-1.528217316E1,-1.397061920E1,-3.429754639E1
2.577401807E2,-1.518580627E1,-1.403158188E1,-3.428375244E1
2.577501908E2,-1.490842438E1,-1.384791946E1,-3.435760498E1
2.577601698E2,-1.490842438E1,-1.384791946E1,-3.435760498E1
2.577701798E2,-1.491600800E1,-1.377822876E1,-3.444458008E1
2.577801888E2,-1.491600800E1,-1.377822876E1,-3.444458008E1
2.577901687E2,-1.520491028E1,-1.379091263E1,-3.428546143E1
2.578001778E2,-1.520491028E1,-1.379091263E1,-3.428546143E1
2.578101578E2,-1.531993103E1,-1.397234726E1,-3.409442139E1
2.578201668E2,-1.531993103E1,-1.397234726E1,-3.409442139E1
2.578301768E2,-1.510724640E1,-1.382072067E1,-3.430731201E1
2.578401558E2,-1.510724640E1,-1.382072067E1,-3.430731201E1
2.578501658E2,-1.511125946E1,-1.371219635E1,-3.421331787E1
2.578601758E2,-1.511125946E1,-1.371219635E1,-3.421331787E1
2.578701548E2,-1.519465637E1,-1.393977737E1,-3.428094482E1
2.578801648E2,-1.519465637E1,-1.393977737E1,-3.428094482E1
2.578901748E2,-1.550650024E1,-1.394292068E1,-3.396582031E1
2.579001538E2,-1.550650024E1,-1.394292068E1,-3.396582031E1
2.579101637E2,-1.551019287E1,-1.379183960E1,-3.420916748E1
2.579201428E2,-1.551019287E1,-1.379183960E1,-3.420916748E1
2.579301528E2,-1.511331940E1,-1.389828491E1,-3.421423340E1
2.579401618E2,-1.511331940E1,-1.389828491E1,-3.421423340E1
2.579501417E2,-1.483410645E1,-1.376984787E1,-3.404565430E1
2.579601508E2,-1.483410645E1,-1.376984787E1,-3.404565430E1
2.579701608E2,-1.508935547E1,-1.386839676E1,-3.398052979E1
2.579801397E2,-1.508935547E1,-1.386839676E1,-3.398052979E1
2.579901498E2,-1.512579346E1,-1.386791611E1,-3.417858887E1
2.580001598E2,-1.512579346E1,-1.386791611E1,-3.417858887E1
2.580101388E2,-1.544395447E1,-1.396490097E1,-3.427453613E1
2.580201488E2,-1.544395447E1,-1.396490097E1,-3.427453613E1
2.580301278E2,-1.485761261E1,-1.383465195E1,-3.411108398E1
2.580401378E2,-1.485761261E1,-1.383465195E1,-3.411108398E1
2.580501478E2,-1.513203430E1,-1.411859131E1,-3.408605957E1
2.580601268E2,-1.513203430E1,-1.411859131E1,-3.408605957E1
2.580701368E2,-1.523146820E1,-1.400090790E1,-3.415161133E1
2.580801467E2,-1.523146820E1,-1.400090790E1,-3.415161133E1
2.580901258E2,-1.497763062E1,-1.397364426E1,-3.423449707E1
2.581001358E2,-1.497763062E1,-1.397364426E1,-3.423449707E1
2.581101448E2,-1.521844482E1,-1.420598602E1,-3.415692139E1
2.581201247E2,-1.521844482E1,-1.420598602E1,-3.415692139E1
2.581301338E2,-1.501488495E1,-1.411840057E1,-3.432934570E1
2.581401138E2,-1.501488495E1,-1.411840057E1,-3.432934570E1
2.581501228E2,-1.504800415E1,-1.402188110E1,-3.425756836E1
2.581601328E2,-1.504800415E1,-1.402188110E1,-3.425756836E1
2.581701118E2,-1.507563782E1,-1.398457718E1,-3.449517822E1
2.581801218E2,-1.507563782E1,-1.398457718E1,-3.449517822E1
2.581901318E2,-1.486537933E1,-1.394989777E1,-3.424645996E1
2.582001108E2,-1.486537933E1,-1.394989777E1,-3.424645996E1
2.582101208E2,-1.514523315E1,-1.404047012E1,-3.429357910E1
2.582201308E2,-1.514523315E1,-1.404047012E1,-3.429357910E1
2.582301098E2,-1.495520782E1,-1.403757477E1,-3.435174561E1
2.582401198E2,-1.495520782E1,-1.403757477E1,-3.435174561E1
2.582500988E2,-1.495505524E1,-1.376343155E1,-3.433892822E1
2.582601088E2,-1.495505524E1,-1.376343155E1,-3.433892822E1
2.582701177E2,-1.474369812E1,-1.400849915E1,-3.431506348E1
2.582800978E2,-1.474369812E1,-1.400849915E1,-3.431506348E1
2.582901068E2,-1.455667877E1,-1.395932007E1,-3.445465088E1
2.583001168E2,-1.455667877E1,-1.395932007E1,-3.445465088E1
2.583100968E2,-1.488528442E1,-1.401362610E1,-3.445501709E1
2.583201058E2,-1.488528442E1,-1.401362610E1,-3.445501709E1
2.583301158E2,-1.475636292E1,-1.377462006E1,-3.444964600E1
2.583400948E2,-1.475636292E1,-1.377462006E1,-3.444964600E1
2.583501048E2,-1.451817322E1,-1.385873795E1,-3.441644287E1
2.583600837E2,-1.451817322E1,-1.385873795E1,-3.441644287E1
2.583700938E2,-1.478050232E1,-1.385219193E1,-3.466705322E1
2.583801038E2,-1.478050232E1,-1.385219193E1,-3.466705322E1
2.583900828E2,-1.470528412E1,-1.388468170E1,-3.439593506E1
2.584000928E2,-1.470528412E1,-1.388468170E1,-3.439593506E1
2.584101028E2,-1.488020325E1,-1.378554153E1,-3.463531494E1
2.584200818E2,-1.488020325E1,-1.378554153E1,-3.463531494E1
2.584300918E2,-1.482680511E1,-1.380840683E1,-3.460162354E1
2.584401007E2,-1.482680511E1,-1.380840683E1,-3.460162354E1
2.584500808E2,-1.459860992E1,-1.354839325E1,-3.460754395E1
2.584600898E2,-1.459860992E1,-1.354839325E1,-3.460754395E1
2.584700698E2,-1.490450287E1,-1.354466629E1,-3.445166016E1
2.584800787E2,-1.490450287E1,-1.354466629E1,-3.445166016E1
2.584900888E2,-1.449783325E1,-1.346983719E1,-3.446514893E1
2.585000678E2,-1.449783325E1,-1.346983719E1,-3.446514893E1
2.585100778E2,-1.510011292E1,-1.366075134E1,-3.442150879E1
2.585200878E2,-1.510011292E1,-1.366075134E1,-3.442150879E1
2.585300667E2,-1.472492981E1,-1.359173965E1,-3.454571533E1
2.585400768E2,-1.472492981E1,-1.359173965E1,-3.454571533E1
2.585500868E2,-1.468402863E1,-1.341352081E1,-3.468621826E1
2.585600658E2,-1.468402863E1,-1.341352081E1,-3.468621826E1
2.585700758E2,-1.473664856E1,-1.329086685E1,-3.483831787E1
2.585800548E2,-1.473664856E1,-1.329086685E1,-3.483831787E1
2.585900648E2,-1.465703583E1,-1.310193634E1,-3.464587402E1
2.586000748E2,-1.465703583E1,-1.310193634E1,-3.464587402E1
2.586100538E2,-1.505157471E1,-1.304432297E1,-3.479815674E1
2.586200638E2,-1.505157471E1,-1.304432297E1,-3.479815674E1
2.586300728E2,-1.506062317E1,-1.290765381E1,-3.483795166E1
2.586400186E2,-1.506062317E1,-1.290765381E1,-3.483795166E1
2.586500276E2,-1.480673981E1,-1.280298233E1,-3.472570801E1
2.586600376E2,-1.480673981E1,-1.280298233E1,-3.472570801E1
2.586700166E2,-1.495156860E1,-1.282667542E1,-3.482116699E1
2.586800266E2,-1.495156860E1,-1.282667542E1,-3.482116699E1
2.586900056E2,-1.501574707E1,-1.274919891E1,-3.486669922E1
2.587000156E2,-1.501574707E1,-1.274919891E1,-3.486669922E1
2.587100256E2,-1.488703918E1,-1.275650787E1,-3.474389648E1
2.587200046E2,-1.488703918E1,-1.275650787E1,-3.474389648E1
2.587300146E2,-1.515925598E1,-1.255226517E1,-3.492791748E1
2.587400246E2,-1.515925598E1,-1.255226517E1,-3.492791748E1
2.587500036E2,-1.492865753E1,-1.241509247E1,-3.476934814E1
2.587600136E2,-1.492865753E1,-1.241509247E1,-3.476934814E1
2.587700226E2,-1.502094269E1,-1.230466461E1,-3.506610107E1
2.587800026E2,-1.502094269E1,-1.230466461E1,-3.506610107E1
2.587900116E2,-1.530530548E1,-1.221513367E1,-3.493341064E1
2.587999916E2,-1.530530548E1,-1.221513367E1,-3.493341064E1
2.588100006E2,-1.510092926E1,-1.226156998E1,-3.493304443E1
2.588200106E2,-1.510092926E1,-1.226156998E1,-3.493304443E1
2.588299896E2,-1.510048676E1,-1.232018280E1,-3.498760986E1
2.588399996E2,-1.510048676E1,-1.232018280E1,-3.498760986E1
2.588500096E2,-1.496273804E1,-1.210020447E1,-3.508453369E1
2.588599886E2,-1.496273804E1,-1.210020447E1,-3.508453369E1
2.588699986E2,-1.490151978E1,-1.196475220E1,-3.525695801E1
2.588800086E2,-1.490151978E1,-1.196475220E1,-3.525695801E1
2.588899876E2,-1.491581726E1,-1.182909775E1,-3.529199219E1
2.588999976E2,-1.491581726E1,-1.182909775E1,-3.529199219E1
2.589099766E2,-1.461201477E1,-1.163795090E1,-3.546850586E1
2.589199866E2,-1.461201477E1,-1.163795090E1,-3.546850586E1
2.589299966E2,-1.482254791E1,-1.138064194E1,-3.526727295E1
2.589399756E2,-1.482254791E1,-1.138064194E1,-3.526727295E1
2.589499856E2,-1.486872101E1,-1.111549377E1,-3.550677490E1
2.589599946E2,-1.486872101E1,-1.111549377E1,-3.550677490E1
2.589699746E2,-1.501176453E1,-1.088200378E1,-3.560913086E1
2.589799836E2,-1.501176453E1,-1.088200378E1,-3.560913086E1
2.589899936E2,-1.478627777E1,-1.047652435E1,-3.574401855E1
2.589999726E2,-1.478627777E1,-1.047652435E1,-3.574401855E1
2.590099826E2,-1.489602661E1,-1.050976562E1,-3.578485107E1
2.590199616E2,-1.489602661E1,-1.050976562E1,-3.578485107E1
2.590299716E2,-1.483586884E1,-1.008339691E1,-3.583447266E1
2.590399816E2,-1.483586884E1,-1.008339691E1,-3.583447266E1
2.590499606E2,-1.489675140E1,-9.910549164E0,-3.594647217E1
2.590599706E2,-1.489675140E1,-9.910549164E0,-3.594647217E1
2.590699806E2,-1.470934296E1,-9.553966522E0,-3.602233887E1
2.590799596E2,-1.470934296E1,-9.553966522E0,-3.602233887E1
2.590899696E2,-1.492094421E1,-9.181148529E0,-3.610266113E1
2.590999786E2,-1.492094421E1,-9.181148529E0,-3.610266113E1
2.591099586E2,-1.465901947E1,-9.297496796E0,-3.617193604E1
2.591199686E2,-1.465901947E1,-9.297496796E0,-3.617193604E1
2.591299476E2,-1.472460175E1,-9.233875275E0,-3.626770020E1
2.591399576E2,-1.472460175E1,-9.233875275E0,-3.626770020E1
2.591499666E2,-1.464463806E1,-8.921619415E0,-3.626757812E1
2.591599466E2,-1.464463806E1,-8.921619415E0,-3.626757812E1
