Time (s),X (µT),Y (µT),Z (µT)
1658463871703635200,-1.4098052980000002,-3.66677475,-12.06536865
1658464146611067904,-1.4098052980000002,-3.66677475,-12.06536865
1658464421528479232,-1.30140686,-3.582195282,-11.99560547
1658464696455900928,-1.30140686,-3.582195282,-11.99560547
1658464971393332480,-1.213088989,-3.866470337,-11.92120361
1658465246340742912,-1.213088989,-3.866470337,-11.92120361
1658465521298163712,-1.249946594,-3.831924438,-12.0369873
1658465796265593344,-1.249946594,-3.831924438,-12.0369873
1658466071243002880,-1.109054565,-3.793395996,-11.89324951
1658466346230421504,-1.109054565,-3.793395996,-11.89324951
1658466621227850240,-1.027702332,-3.977989197,-11.93774414
1658466896235257856,-1.027702332,-3.977989197,-11.93774414
1658467171252675584,-0.9075698853,-4.105251312,-11.77758789
1658467446280072192,-0.9075698853,-4.105251312,-11.77758789
1658467721317478912,-0.38820648189999996,-4.025730133,-11.90985107
1658467996364895488,-0.38820648189999996,-4.025730133,-11.90985107
1658468271422291200,-0.2895431519,-4.1490249630000005,-11.97119141
1658468546489697024,-0.2895431519,-4.1490249630000005,-11.97119141
1658468821567112704,-0.38572692869999997,-4.371368408,-11.91802979
1658469096654507520,-0.38572692869999997,-4.371368408,-11.91802979
1658469371751911936,-0.611328125,-4.4204216,-12.01824951
1658469646859326720,-0.611328125,-4.4204216,-12.01824951
1658469921976719872,-0.35583496090000005,-4.482223511,-11.88684082
1658470197104123648,-0.35583496090000005,-4.482223511,-11.88684082
1658470472241536000,-0.1840667725,-4.398094177,-11.90618896
1658470747388928768,-0.1840667725,-4.398094177,-11.90618896
1658471022546330112,-0.41876220700000005,-4.447036743,-11.94720459
1658471297713711616,-0.41876220700000005,-4.447036743,-11.94720459
1658471572891102208,-0.37141418460000003,-4.389076233,-11.9196167
1658471848078502912,-0.37141418460000003,-4.389076233,-11.9196167
1658472123275882496,-0.5105438232,-4.27179718,-12.05371094
1658472398483271936,-0.5105438232,-4.27179718,-12.05371094
1658472673700671744,-0.3382339478,-4.4517593380000005,-11.97229004
1658472948928050176,-0.3382339478,-4.4517593380000005,-11.97229004
1658473224165438976,-0.01306915283,-4.552181244,-12.24230957
1658473499412837376,-0.01306915283,-4.552181244,-12.24230957
1658473774670215168,-0.2025604248,-4.641777039,-12.078125
1658474049937602816,-0.2025604248,-4.641777039,-12.078125
1658474325214969344,-0.18024444579999999,-4.494007111,-12.10327148
1658474600502345984,-0.18024444579999999,-4.494007111,-12.10327148
1658474875799731712,-0.45298767090000003,-4.831771851,-12.1932373
1658475151107097344,-0.45298767090000003,-4.831771851,-12.1932373
1658475426424472064,-0.5500106812,-4.696109772,-12.12390137
1658475701751856896,-0.5500106812,-4.696109772,-12.12390137
1658475977089221376,-0.4161758423,-4.439933777,-11.97436523
1658476252436594944,-0.4161758423,-4.439933777,-11.97436523
1658476527793978624,-0.3721694946,-4.602748871,-12.15905762
1658476803161340928,-0.3721694946,-4.602748871,-12.15905762
1658477078538713600,-0.596572876,-4.625808716,-12.36419678
1658477353926095872,-0.596572876,-4.625808716,-12.36419678
1658477629323457536,-0.5931930542,-4.580856323,-12.32775879
1658477904730829056,-0.5931930542,-4.580856323,-12.32775879
1658478180148179456,-0.6572265625,-4.55223465,-12.3414917
1658478455575539968,-0.6572265625,-4.55223465,-12.3414917
1658478731012910592,-0.3642654419,-4.274616241,-12.22454834
1658479006460260096,-0.3642654419,-4.274616241,-12.22454834
1658479281917619712,-0.43005371090000005,-4.418361664,-12.36444092
1658479557384988416,-0.43005371090000005,-4.418361664,-12.36444092
1658479832862337024,-0.7251968384,-4.407512665,-12.30151367
1658480108349694464,-0.7251968384,-4.407512665,-12.30151367
1658480383847062016,-0.8938446045,-4.332603455,-12.38653564
1658480659354408704,-0.8938446045,-4.332603455,-12.38653564
1658480934871765504,-0.8801879883,-4.489822388,-12.40948486
1658481210399131904,-0.8801879883,-4.489822388,-12.40948486
1658481485936477696,-0.5517501831,-4.486980438,-12.40917969
1658481761483833344,-0.5517501831,-4.486980438,-12.40917969
1658482037041167872,-0.5303497314,-4.5029754639999995,-12.28076172
1658482312608512512,-0.5303497314,-4.5029754639999995,-12.28076172
1658482588185867264,-0.8412246704,-4.498683928999999,-12.54144287
1658482863773200896,-0.8412246704,-4.498683928999999,-12.54144287
1658483139370544640,-0.7073135376,-4.305923462,-12.66467285
1658483414977898496,-0.7073135376,-4.305923462,-12.66467285
1658483690595230976,-0.811882019,-4.392204285,-12.4052124
1658483966222573824,-0.811882019,-4.392204285,-12.4052124
1658484241859925248,-0.8622360229000001,-4.525512695,-12.53930664
1658484517507257088,-0.8622360229000001,-4.525512695,-12.53930664
1658484793164554496,-0.7151107788,-4.482860565,-12.45275879
1658485068831832320,-0.7151107788,-4.482860565,-12.45275879
1658485344509118720,-0.653137207,-4.561832428,-12.4352417
1658485620196415488,-0.653137207,-4.561832428,-12.4352417
1658485895893690880,-0.6880187987999999,-4.448680878,-12.84863281
1658486171600976640,-0.6880187987999999,-4.448680878,-12.84863281
1658486447318272512,-0.7623214722,-4.525196075,-12.69976807
1658486723045547008,-0.7623214722,-4.525196075,-12.69976807
1658486998782831616,-0.8581771851000001,-4.613056183,-12.38513184
1658487274530126336,-0.8581771851000001,-4.613056183,-12.38513184
1658487550287399936,-0.684715271,-4.5838241580000005,-12.41461182
1658487826054683648,-0.684715271,-4.5838241580000005,-12.41461182
1658488101831976192,-0.8121261597,-4.6197052,-12.44775391
1658488377619248896,-0.8121261597,-4.6197052,-12.44775391
1658488653416530432,-0.7998046875,-4.468593597,-12.52728271
1658488929223792128,-0.7998046875,-4.468593597,-12.52728271
1658489205041062656,-1.059036255,-4.651317596,-12.44433594
1658489480868343040,-1.059036255,-4.651317596,-12.44433594
1658489756705602560,-0.9575195312,-4.684047699,-12.56677246
1658490032552872192,-0.9575195312,-4.684047699,-12.56677246
1658490308410151680,-0.8299179077,-4.618434906,-12.60247803
1658490584277410304,-0.8299179077,-4.618434906,-12.60247803
1658490860154678784,-0.7396316528,-4.55620575,-12.60852051
1658491136041957376,-0.7396316528,-4.55620575,-12.60852051
1658491411939215104,-0.43368530270000005,-4.507213593,-12.56481934
1658491687846482432,-0.43368530270000005,-4.507213593,-12.56481934
1658491963763728896,-0.8632583618,-4.61681366,-12.76922607
1658492239690985728,-0.8632583618,-4.61681366,-12.76922607
1658492515628252416,-0.6889648438,-4.753269196000001,-12.56072998
1658492791575497984,-0.6889648438,-4.753269196000001,-12.56072998
1658493067532753408,-0.6257247925,-4.614997863999999,-12.55633545
1658493343500018176,-0.6257247925,-4.614997863999999,-12.55633545
1658493619477262592,-0.5745773315,-4.455612183,-12.81213379
1658493895464516352,-0.5745773315,-4.455612183,-12.81213379
1658494171461779968,-0.3650588989,-4.592861176,-12.84185791
1658494447469022720,-0.3650588989,-4.592861176,-12.84185791
1658494723486275328,-0.3918762207,-4.479110718,-12.83209229
1658494999513538048,-0.3918762207,-4.479110718,-12.83209229
1658495275550779904,-0.2561340332,-4.4223060610000005,-12.87176514
1658495551598031616,-0.2561340332,-4.4223060610000005,-12.87176514
1658495827655262208,-0.08017730713,-4.411430359,-12.90246582
1658496103722502912,-0.08017730713,-4.411430359,-12.90246582
1658496379799753728,-0.02141571045,-4.431598663,-12.76025391
1658496655886983168,-0.02141571045,-4.431598663,-12.76025391
1658496931984222720,0.09945678711000001,-4.425735474,-13.01348877
1658497208091471104,0.09945678711000001,-4.425735474,-13.01348877
1658497484208699648,0.637008667,-4.383769989,-12.84613037
1658497760335937280,0.637008667,-4.383769989,-12.84613037
1658498036473184768,0.09601593017999999,-4.057666779,-12.99279785
1658498312620412416,0.09601593017999999,-4.057666779,-12.99279785
1658498588777648896,0.4822769165,-4.167289734,-13.02593994
1658498864944865536,0.4822769165,-4.167289734,-13.02593994
1658499141122091008,0.43095397950000003,-4.154449463,-13.0501709
1658499417309326592,0.43095397950000003,-4.154449463,-13.0501709
1658499693506541312,0.8050003052,-4.014820099,-13.18652344
1658499969713765888,0.8050003052,-4.014820099,-13.18652344
1658500245931000576,0.7615051270000001,-3.89018631,-13.3651123
1658500522158213888,0.7615051270000001,-3.89018631,-13.3651123
1658500798395437824,1.024765015,-3.839130402,-13.50549316
1658501074642671360,1.024765015,-3.839130402,-13.50549316
1658501350899884032,1.240272522,-3.672309875,-13.48779297
1658501627167106560,1.240272522,-3.672309875,-13.48779297
1658501903444338176,1.636375427,-3.555934906,-13.3215332
1658502179731549952,1.636375427,-3.555934906,-13.3215332
1658502456028770816,1.677749634,-3.63312912,-13.6918335
1658502732335971328,2.201202393,-3.360424042,-13.64337158
1658503008653180928,2.201202393,-3.360424042,-13.64337158
1658503284980400384,1.740158081,-3.4532966610000004,-13.68823242
1658503561317598720,1.740158081,-3.4532966610000004,-13.68823242
1658503837664807424,2.022651672,-3.378326416,-13.44195557
1658504114022025728,2.022651672,-3.378326416,-13.44195557
1658504390389223424,2.0145416259999998,-3.414978027,-13.68969727
1658504666766430976,2.0145416259999998,-3.414978027,-13.68969727
1658504943153648384,1.804069519,-3.15158844,-13.5826416
1658505219550844928,1.804069519,-3.15158844,-13.5826416
1658505495958051328,2.134811401,-3.095359802,-13.55566406
1658505772375237120,2.134811401,-3.095359802,-13.55566406
1658506048802432512,2.0018615719999997,-3.0485267639999996,-13.53161621
1658506325239638016,2.0018615719999997,-3.0485267639999996,-13.53161621
1658506601686822656,2.3854370119999997,-3.206928253,-13.71350098
1658506878144017152,2.3854370119999997,-3.206928253,-13.71350098
1658507154611220736,2.409324646,-2.992080688,-13.94024658
1658507431088404480,2.409324646,-2.992080688,-13.94024658
1658507707575597056,2.1356201169999998,-3.047344208,-13.82019043
1658507984072799744,2.1356201169999998,-3.047344208,-13.82019043
1658508260579981312,2.241226196,-3.091182709,-13.93231201
1658508537097172992,2.241226196,-3.091182709,-13.93231201
1658508813624374528,2.158721924,-3.175308228,-13.69360352
1658509090161555200,2.158721924,-3.175308228,-13.69360352
1658509366708745984,2.084068298,-3.0748023989999997,-13.62158203
1658509643265915648,2.084068298,-3.0748023989999997,-13.62158203
1658509919833095424,2.248451233,-2.861858368,-13.49353027
1658510196410285056,2.248451233,-2.861858368,-13.49353027
1658510472997453824,2.375015259,-2.83416748,-13.65429688
1658510749594632448,2.375015259,-2.83416748,-13.65429688
1658511026201819904,2.294998169,-3.1748809810000003,-13.527771
1658511302818987520,2.294998169,-3.1748809810000003,-13.527771
1658511579446164224,2.058418274,-3.248806,-13.74078369
1658511856083350784,2.058418274,-3.248806,-13.74078369
1658512132730516224,2.501823425,-3.02803421,-12.8213501
1658512409387673344,2.501823425,-3.02803421,-12.8213501
1658512686054809600,2.189697266,-3.245178223,-12.68951416
1658512962731955712,2.189697266,-3.245178223,-12.68951416
1658513239419111936,2.157913208,-3.16399765,-12.4161377
1658513516116247296,2.157913208,-3.16399765,-12.4161377
1658513792823392512,2.064819336,-3.03799057,-12.39263916
1658514069540547584,2.064819336,-3.03799057,-12.39263916
1658514346267681792,1.809036255,-3.471340179,-12.38635254
1658514623004826112,1.809036255,-3.471340179,-12.38635254
1658514899751980288,1.5175552369999998,-3.4481773380000003,-13.05908203
1658515176509113600,1.5175552369999998,-3.4481773380000003,-13.05908203
1658515453276256768,1.748283386,-3.211917877,-12.79217529
1658515730053409024,1.748283386,-3.211917877,-12.79217529
1658516006840541440,1.4915313719999999,-3.528583527,-12.81872559
1658516283637682688,1.4915313719999999,-3.528583527,-12.81872559
1658516560444804096,1.1883087159999999,-3.46528244,-12.79876709
1658516837261934080,1.1883087159999999,-3.46528244,-12.79876709
1658517114089074176,0.9051055908,-3.476921082,-12.37493896
1658517390926193152,0.9051055908,-3.476921082,-12.37493896
1658517667773322240,0.6390151978,-3.493953705,-12.39025879
1658517944630461440,0.6390151978,-3.493953705,-12.39025879
1658518221497579520,0.6171188354,-3.6882705689999997,-12.50775146
1658518498374707712,0.6171188354,-3.6882705689999997,-12.50775146
1658518775261845760,0.33710479740000004,-3.5570487980000003,-12.32055664
1658519052158962944,0.33710479740000004,-3.5570487980000003,-12.32055664
1658519329066089984,0.6181106567,-3.624206543,-12.15856934
1658519605983196416,0.6181106567,-3.624206543,-12.15856934
1658519882910312448,0.1436843872,-3.644271851,-11.93035889
1658520159847438592,0.1436843872,-3.644271851,-11.93035889
1658520436794543616,-0.03424835205,-3.8772773739999997,-12.15484619
1658520713751659008,-0.03424835205,-3.8772773739999997,-12.15484619
1658520990718782976,0.130569458,-4.030109406,-11.92181396
1658521267695887360,0.130569458,-4.030109406,-11.92181396
1658521544683000576,-0.06616210937999999,-4.3344039919999995,-11.26428223
1658521821680123904,-0.06616210937999999,-4.3344039919999995,-11.26428223
1658522098687226112,-0.2132110596,-4.617195129,-11.28973389
1658522375704338176,-0.2132110596,-4.617195129,-11.28973389
1658522652731460608,-0.6306533813,-4.564674377,-11.77709961
1658522929768561920,-0.6306533813,-4.564674377,-11.77709961
1658523206815673088,-0.8456268311,-4.913841248,-11.69775391
1658523483872763392,-0.8456268311,-4.913841248,-11.69775391
1658523760939863808,-0.5092086792,-5.0283775330000005,-11.67700195
1658524038016974080,-0.5092086792,-5.0283775330000005,-11.67700195
1658524315104063232,-0.9321212769,-5.199298859,-11.5994873
1658524592201162496,-0.9321212769,-5.199298859,-11.5994873
1658524869308270592,-0.7599105835,-5.347934723,-11.6451416
1658525146425359104,-0.7599105835,-5.347934723,-11.6451416
1658525423552456192,-1.108711243,-5.53301239,-11.52172852
1658525700689563392,-1.108711243,-5.53301239,-11.52172852
1658525977836649472,-1.36856842,-5.522823334,-11.58502197
1658526254993745664,-1.36856842,-5.522823334,-11.58502197
1658526532160851712,-1.290008545,-5.648994446000001,-11.68115234
1658526809337936896,-1.290008545,-5.648994446000001,-11.68115234
1658527086525031936,-1.3910140990000002,-6.146839142,-11.06713867
1658527363722106112,-1.3910140990000002,-6.146839142,-11.06713867
1658527640929190400,-1.5048751830000002,-6.150169373,-11.58978271
1658527918146284544,-1.5048751830000002,-6.150169373,-11.58978271
1658528195373357824,-1.2336044309999998,-6.47492981,-11.68475342
1658528472610440960,-1.2336044309999998,-6.47492981,-11.68475342
1658528749857534208,-1.4738006590000001,-6.54026413,-11.409729
1658529027114606336,-1.4738006590000001,-6.54026413,-11.409729
1658529304381688576,-1.231025696,-6.551521301,-11.50537109
1658529581658779904,-1.231025696,-6.551521301,-11.50537109
1658529858945850880,-1.520797729,-6.705471039,-11.72998047
1658530136242931456,-1.520797729,-6.705471039,-11.72998047
1658530413549991680,-1.4126205440000001,-6.737232207999999,-11.69689941
1658530690867060992,-1.4126205440000001,-6.737232207999999,-11.69689941
1658530968194140160,-1.4985809330000002,-6.806472778,-11.902771
1658531245531198464,-1.4985809330000002,-6.806472778,-11.902771
1658531522878266880,-1.49723053,-6.815963745,-11.92370605
1658531800235345152,-1.49723053,-6.815963745,-11.92370605
1658532077602402304,-1.199111938,-6.757598877,-11.7890625
1658532354979469312,-1.199111938,-6.757598877,-11.7890625
1658532632366546432,-1.177391052,-6.839809418,-11.86834717
1658532909763602432,-1.177391052,-6.839809418,-11.86834717
1658533187170668544,-0.9441146851000001,-6.909755707,-12.1192627
1658533464587743744,-0.9441146851000001,-6.909755707,-12.1192627
1658533742014798848,-0.9055404663,-6.892353057999999,-12.16955566
1658534019451863040,-0.9055404663,-6.892353057999999,-12.16955566
1658534296898907136,-1.0167694090000001,-6.803657532000001,-12.11407471
1658534574355960320,-1.0167694090000001,-6.803657532000001,-12.11407471
1658534851823023616,-0.6028366089,-6.9871635439999995,-11.95025635
1658535129300065792,-0.6028366089,-6.9871635439999995,-11.95025635
1658535406787118080,-0.5084457397,-6.946460724,-12.19256592
1658535684284180224,-0.5084457397,-6.946460724,-12.19256592
1658535961791221504,-0.5578613281,-6.882247925,-12.34851074
1658536239308272640,-0.5578613281,-6.882247925,-12.34851074
1658536516835333888,-0.3349990845,-6.7615242,-12.43231201
1658536794372374016,-0.3349990845,-6.7615242,-12.43231201
1658537071919424256,-0.3720626831,-6.80663681,-12.3458252
1658537349476453376,-0.3720626831,-6.80663681,-12.3458252
1658537627043492864,-0.40175628659999996,-6.640506744,-12.43389893
1658537904620541952,-0.40175628659999996,-6.640506744,-12.43389893
1658538182207570176,-0.1095199585,-6.704860687,-12.58325195
1658538459804608512,-0.1095199585,-6.704860687,-12.58325195
1658538737411655680,-0.21219635010000001,-6.489864348999999,-12.60583496
1658539015028683008,-0.21219635010000001,-6.489864348999999,-12.60583496
1658539292655718912,0.0641784668,-6.577770233,-12.41516113
1658539570292765184,0.0641784668,-6.577770233,-12.41516113
1658539847939790080,0.2921447754,-6.495571136000001,-12.51947021
1658540125596797184,0.2921447754,-6.495571136000001,-12.51947021
1658540403263814144,0.47842407229999995,-6.198394775,-12.57861328
1658540680940810240,0.47842407229999995,-6.198394775,-12.57861328
1658540958627816192,0.6208496094,-6.1519546510000005,-12.52935791
1658541236324801280,0.6208496094,-6.1519546510000005,-12.52935791
1658541514031796224,0.7209091187000001,-5.9308052060000005,-12.52038574
1658541791748801280,0.7209091187000001,-5.9308052060000005,-12.52038574
1658542069475784960,1.0758743290000001,-5.855640411,-12.58843994
1658542347212778752,1.0758743290000001,-5.855640411,-12.58843994
1658542624959782656,0.9214706421,-5.812217712000001,-12.75402832
1658542902716765440,0.9214706421,-5.812217712000001,-12.75402832
1658543180483758080,0.7302093506,-5.8088684079999995,-12.70489502
1658543458260760064,0.7302093506,-5.8088684079999995,-12.70489502
1658543736047741952,0.9382095337,-5.7893600460000005,-12.68341064
1658544013844732928,0.9382095337,-5.7893600460000005,-12.68341064
1658544291651703552,1.365150452,-5.451320647999999,-12.82507324
1658544569468683520,1.365150452,-5.451320647999999,-12.82507324
1658544847295673344,1.550979614,-5.362178802,-12.86334229
1658545125132642304,1.550979614,-5.362178802,-12.86334229
1658545402979621120,1.464271545,-5.4393653870000005,-12.60266113
1658545680836610048,1.464271545,-5.4393653870000005,-12.60266113
1658545958703578112,1.4776763919999998,-5.589317322,-12.98797607
1658546236580556032,1.4776763919999998,-5.589317322,-12.98797607
1658546514467543808,1.443237305,-5.231086731,-12.60467529
1658546792364510720,1.443237305,-5.231086731,-12.60467529
1658547070271487744,1.648353577,-5.210853577,-12.91992188
1658547348188473600,1.648353577,-5.210853577,-12.91992188
1658547626115439616,1.6475753780000002,-5.003955841000001,-12.79724121
1658547904052414720,1.6475753780000002,-5.003955841000001,-12.79724121
1658548181999369728,1.664054871,-4.958930969,-12.84686279
1658548459956333568,1.664054871,-4.958930969,-12.84686279
1658548737923307520,1.4733886719999998,-5.237056732,-13.01391602
1658549015900260096,1.4733886719999998,-5.237056732,-13.01391602
1658549293887223040,1.778541565,-4.9622421260000005,-13.10693359
1658549571884195840,1.778541565,-4.9622421260000005,-13.10693359
1658549849891147520,1.997955322,-4.92527771,-13.00067139
1658550127908109312,1.997955322,-4.92527771,-13.00067139
1658550405935081216,2.05140686,-4.92855072,-13.12591553
1658550683972032000,2.05140686,-4.92855072,-13.12591553
1658550962018992896,1.949798584,-4.958473206,-13.1739502
1658551240075932672,1.949798584,-4.958473206,-13.1739502
1658551518142882560,2.004302979,-4.8567276,-13.19549561
1658551796219842304,2.004302979,-4.8567276,-13.19549561
1658552074306781184,2.246124268,-4.735240936,-13.44372559
1658552352403730176,2.246124268,-4.735240936,-13.44372559
1658552630510688000,2.4171142580000002,-4.709331511999999,-13.22271729
1658552908627625984,2.4171142580000002,-4.709331511999999,-13.22271729
1658553186754572800,2.373977661,-4.759632111,-13.18463135
1658553464891529728,2.373977661,-4.759632111,-13.18463135
1658553743038465792,2.546234131,-4.684642792,-12.89123535
1658554021195411712,2.546234131,-4.684642792,-12.89123535
1658554299362367488,2.524353027,-4.649692535,-13.36663818
1658554577539302656,2.524353027,-4.649692535,-13.36663818
1658554855726247424,2.605438232,-4.309589386,-13.29644775
1658555133923171584,2.605438232,-4.309589386,-13.29644775
1658555412130105600,2.93913269,-4.222446442,-13.40362549
1658555690347049472,2.93913269,-4.222446442,-13.40362549
1658555968573972480,2.797393799,-4.498954773,-13.31689453
1658556246810905600,2.797393799,-4.498954773,-13.31689453
1658556525057847296,2.7470321660000003,-4.277797699,-13.32067871
1658556803314769408,2.7470321660000003,-4.277797699,-13.32067871
1658557081581700096,2.733467102,-4.411701202,-13.22644043
1658557359858640896,2.733467102,-4.411701202,-13.22644043
1658557638145560576,2.561447144,-4.50446701,-13.29425049
1658557916442490624,2.561447144,-4.50446701,-13.29425049
1658558194749400320,3.065116882,-4.265655518,-13.45336914
1658558473066319104,3.065116882,-4.265655518,-13.45336914
1658558751393248000,2.877738953,-3.9730682369999997,-13.47576904
1658559029730156032,2.877738953,-3.9730682369999997,-13.47576904
1658559308077073920,2.709259033,-4.115631103999999,-13.42462158
1658559586434001664,2.709259033,-4.115631103999999,-13.42462158
1658559864800908544,2.53565979,-4.060321808,-13.50842285
1658560143177825536,2.53565979,-4.060321808,-13.50842285
1658560421564752384,2.544403076,-3.98632431,-13.59625244
1658560699961658112,2.544403076,-3.98632431,-13.59625244
1658560978368574208,2.638565063,-4.224655151,-13.24108887
1658561256785498880,2.638565063,-4.224655151,-13.24108887
1658561535212403968,2.655082703,-4.2124176030000005,-13.36102295
1658561813649317888,2.655082703,-4.2124176030000005,-13.36102295
1658562092096211968,2.588623047,-4.223472595,-13.48791504
1658562370553114880,2.588623047,-4.223472595,-13.48791504
1658562649020027904,2.333564758,-4.183597565,-13.63195801
1658562927496919808,2.333564758,-4.183597565,-13.63195801
1658563205983821824,2.7600936889999996,-4.225231171,-13.36505127
1658563484480733952,2.7600936889999996,-4.225231171,-13.36505127
1658563762987624960,2.548568726,-4.351799011000001,-13.27069092
1658564041504526080,2.548568726,-4.351799011000001,-13.27069092
1658564320031436800,2.56060791,-4.494377136000001,-13.16851807
1658564598568326400,2.56060791,-4.494377136000001,-13.16851807
1658564877115226368,2.2567291259999998,-4.552757263,-13.17785645
1658565155672104960,2.2567291259999998,-4.552757263,-13.17785645
1658565434238993920,2.478088379,-4.776161194,-13.10089111
1658565712815892736,2.478088379,-4.776161194,-13.10089111
1658565991402770432,2.288978577,-4.801147461,-13.15118408
1658566269999658240,2.288978577,-4.801147461,-13.15118408
1658566548606555136,2.311805725,-4.787319183,-12.99542236
1658566827223431936,2.311805725,-4.787319183,-12.99542236
1658567105850318080,2.592041016,-4.868648529,-12.99859619
1658567384487213824,2.592041016,-4.868648529,-12.99859619
1658567663134088704,2.6810989380000003,-4.9219017030000005,-12.94720459
1658567941790930688,2.535041809,-4.993675232,-12.91131592
1658568220457782784,2.535041809,-4.993675232,-12.91131592
1658568499134613760,2.350669861,-5.190910338999999,-12.9005127
1658568777821454848,2.350669861,-5.190910338999999,-12.9005127
1658569056518274560,2.498298645,-5.091381073,-12.9989624
1658569335225104384,2.498298645,-5.091381073,-12.9989624
1658569613941944064,2.3952713009999997,-4.902687073,-13.10406494
1658569892668762880,2.3952713009999997,-4.902687073,-13.10406494
1658570171405591808,2.442695618,-5.07125473,-12.87786865
1658570450152429568,2.442695618,-5.07125473,-12.87786865
1658570728909247488,2.8178634639999998,-5.038097382,-12.77514648
1658571007676074240,2.8178634639999998,-5.038097382,-12.77514648
1658571286452911104,2.5988693240000003,-5.31678009,-13.0
1658571565239727104,2.5988693240000003,-5.31678009,-13.0
1658571844036552960,2.432006836,-5.283031464,-12.8772583
1658572122843357696,2.432006836,-5.283031464,-12.8772583
1658572401660172800,2.616836548,-5.235336304,-13.0480957
1658572680486997504,2.616836548,-5.235336304,-13.0480957
1658572959323801600,2.583251953,-4.970817566,-13.15820312
1658573238170615296,2.583251953,-4.970817566,-13.15820312
1658573517027439360,2.7340087889999998,-4.951877594,-13.30548096
1658573795894242304,2.7340087889999998,-4.951877594,-13.30548096
1658574074771055104,2.650413513,-5.338249207,-13.35229492
1658574353657878272,2.650413513,-5.338249207,-13.35229492
1658574632554680064,2.766929626,-5.066558838,-13.42248535
1658574911461491968,2.766929626,-5.066558838,-13.42248535
1658575190378312960,2.856529236,-5.187278748,-13.49108887
1658575469305114112,2.856529236,-5.187278748,-13.49108887
1658575748241924096,2.8285827639999996,-5.257949829,-13.62780762
1658576027188713984,2.8285827639999996,-5.257949829,-13.62780762
1658576306145512704,3.0637054439999996,-5.020385742,-13.73419189
1658576585112321536,3.0637054439999996,-5.020385742,-13.73419189
1658576864089109504,2.900535583,-4.958683014,-13.69372559
1658577143075907072,2.900535583,-4.958683014,-13.69372559
1658577422072715008,2.964698792,-5.083110809,-14.01177979
1658577701079501824,2.964698792,-5.083110809,-14.01177979
1658577980096298752,3.125732422,-4.730007172,-13.77056885
1658578259123105536,3.125732422,-4.730007172,-13.77056885
1658578538159891456,3.202262878,-4.599521637,-14.02386475
1658578817206687232,3.202262878,-4.599521637,-14.02386475
1658579096263461888,3.287239075,-4.497707367,-13.90356445
1658579375330246912,3.287239075,-4.497707367,-13.90356445
1658579654407040768,3.266792297,-4.501777649,-13.72277832
1658579933493814784,3.266792297,-4.501777649,-13.72277832
1658580212590598656,3.171646118,-4.404514313,-13.74420166
1658580491697391616,3.171646118,-4.404514313,-13.74420166
1658580770814164480,3.421852112,-4.587253571000001,-13.79614258
1658581049940946176,3.421852112,-4.587253571000001,-13.79614258
1658581329077738240,3.4155044560000003,-4.389854431,-13.76324463
1658581608224509184,3.4155044560000003,-4.389854431,-13.76324463
1658581887381290240,3.826599121,-4.250518799,-13.87554932
1658582166548081152,3.826599121,-4.250518799,-13.87554932
1658582445724851200,3.242874146,-4.3261566160000005,-13.88867188
1658582724911631104,3.242874146,-4.3261566160000005,-13.88867188
1658583004108389888,3.183410645,-4.224761963,-13.70098877
1658583283315159040,3.183410645,-4.224761963,-13.70098877
1658583562531938048,3.54611969,-3.909088135,-13.64099121
1658583841758695936,3.54611969,-3.909088135,-13.64099121
1658584120995463936,3.633743286,-3.7804222110000003,-13.4050293
1658584400242241024,3.633743286,-3.7804222110000003,-13.4050293
1658584679498997760,3.781394958,-3.775619507,-13.6015625
1658584958765763584,3.781394958,-3.775619507,-13.6015625
1658585238042539520,3.326652527,-3.733795166,-13.46948242
1658585517329294080,3.326652527,-3.733795166,-13.46948242
1658585796626059008,3.320892334,-3.626739502,-13.45019531
1658586075932803072,3.320892334,-3.626739502,-13.45019531
1658586355249556736,3.467704773,-3.70746994,-13.53759766
1658586634576320512,3.467704773,-3.70746994,-13.53759766
1658586913913063424,3.45766449,-3.614513397,-13.30145264
1658587193259816448,3.45766449,-3.614513397,-13.30145264
1658587472616579328,3.6298751830000002,-3.6518592830000003,-13.38635254
1658587751983321088,3.6298751830000002,-3.6518592830000003,-13.38635254
1658588031360072960,3.484146118,-3.70029068,-13.26049805
1658588310746834944,3.484146118,-3.70029068,-13.26049805
1658588590143576064,3.172897339,-3.8016471860000003,-13.24255371
1658588869550326784,3.172897339,-3.8016471860000003,-13.24255371
1658589148967086848,3.7973861689999997,-3.805244446,-13.11871338
1658589428393826816,3.7973861689999997,-3.805244446,-13.11871338
1658589707830575616,3.5890960689999996,-3.63999939,-13.03826904
1658589987277304576,3.5890960689999996,-3.63999939,-13.03826904
1658590266734042624,3.738578796,-3.619346619,-13.10864258
1658590546200790528,3.738578796,-3.619346619,-13.10864258
1658590825677517824,3.374305725,-3.8074951169999998,-12.96112061
1658591105164254720,3.374305725,-3.8074951169999998,-12.96112061
1658591384661001728,3.11971283,-3.932014465,-12.8637085
1658591664167727616,3.11971283,-3.932014465,-12.8637085
1658591943684463360,3.335662842,-3.892711639,-13.13006592
1658592223211208960,3.335662842,-3.892711639,-13.13006592
1658592502747933952,3.4872970580000002,-4.069583893,-13.05474854
1658592782294668800,3.4872970580000002,-4.069583893,-13.05474854
1658593061851382528,3.274986267,-4.090545654,-12.77868652
